,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-115,90,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,1,0,15,18,83.3,0,12,0,1,0
1,James Maddison,10.0,eng ENG,"LW,LM",22-164,79,0,0,0,0,2,0,0,0,32,1,0,0,0.1,0.1,0.1,2,0,19,23,82.6,4,25,1,3,1
2,Kelechi Iheanacho,8.0,ng NGA,AM,22-215,11,0,0,0,0,1,0,1,0,1,0,0,0,0.2,0.2,0.0,0,0,0,0,,0,1,0,0,0
3,Marc Albrighton,11.0,eng ENG,"RW,CM",29-169,84,0,0,0,0,2,1,0,0,40,0,0,2,0.1,0.1,0.0,0,0,20,30,66.7,1,26,2,3,1
4,Demarai Gray,7.0,jm JAM,RW,22-312,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
5,Hamza Choudhury,38.0,eng ENG,"CM,DM",21-217,90,0,0,0,0,0,0,0,0,41,4,1,3,0.0,0.0,0.2,3,0,26,28,92.9,1,18,0,1,0
6,Wilfred Ndidi,25.0,ng NGA,"CM,DM",22-141,90,0,0,0,0,0,0,0,0,68,6,7,1,0.0,0.0,0.0,1,0,47,52,90.4,2,38,1,4,4
7,Youri Tielemans,21.0,be BEL,CM,21-364,74,0,0,0,0,1,1,0,0,36,1,1,2,0.0,0.0,0.0,0,0,24,29,82.8,3,24,1,0,0
8,Harvey Barnes,19.0,eng ENG,"LW,RM",21-148,16,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,5,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-136,90,0,0,0,0,0,0,0,0,58,3,0,1,0.0,0.0,0.0,0,0,27,40,67.5,1,33,2,3,1
10,Harry Maguire,15.0,eng ENG,CB,26-062,90,0,0,0,0,0,0,1,0,58,0,0,1,0.0,0.0,0.0,2,0,46,51,90.2,2,45,2,2,2
11,Jonny Evans,6.0,nir NIR,CB,31-123,90,0,0,0,0,0,0,0,0,76,2,1,2,0.0,0.0,0.0,0,0,45,54,83.3,0,46,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-212,90,0,0,0,0,1,0,0,0,78,4,2,0,0.1,0.1,0.0,2,0,40,53,75.5,2,40,1,4,2
13,Kasper Schmeichel,1.0,dk DEN,GK,32-182,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,36,51,70.6,0,25,0,0,0
14,14 Players,,,,,990,0,0,0,0,7,2,2,0,573,22,12,12,0.5,0.5,0.4,11,0,347,435,79.8,16,339,10,21,11
