,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-236,90,28,27,1,0,0,0,2,0,0,0,0,0,19,0,1
1,Carlos Vinícius,45.0,br BRA,FW,25-361,90,13,13,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Lucas Moura,27.0,br BRA,LM,28-220,90,49,42,6,1,0,0,5,0,5,3,1,0,37,1,1
3,Pierre Højbjerg,5.0,dk DEN,CM,25-228,90,72,69,3,3,0,0,0,0,0,0,0,0,60,0,1
4,Tanguy Ndombele,28.0,fr FRA,CM,24-083,80,47,47,0,0,0,1,0,0,0,0,0,0,43,0,0
5,Moussa Sissoko,17.0,fr FRA,CM,31-217,10,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1
6,Giovani Lo Celso,18.0,ar ARG,RM,24-346,65,25,24,1,0,0,0,1,0,1,1,0,0,22,0,0
7,Steven Bergwijn,23.0,nl NED,RM,23-164,25,21,19,2,0,0,0,1,0,2,1,0,0,18,0,0
8,Sergio Reguilón,3.0,es ESP,LB,24-095,56,41,30,11,3,0,1,4,8,0,0,0,0,27,0,3
9,Ben Davies,33.0,wls WAL,LB,27-331,34,24,19,5,0,0,0,4,5,0,0,0,0,17,0,2
10,Joe Rodon,14.0,wls WAL,CB,23-150,90,42,41,1,1,0,0,0,0,0,0,0,0,36,0,0
11,Davinson Sánchez,6.0,co COL,CB,24-282,90,36,33,3,3,0,1,0,0,0,0,0,0,29,0,0
12,Japhet Tanganga,25.0,eng ENG,RB,21-355,90,30,21,9,2,0,1,0,7,0,0,0,0,22,0,2
13,Hugo Lloris,1.0,fr FRA,GK,34-085,90,26,18,8,4,0,0,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,462,411,50,17,0,4,17,20,8,5,1,0,356,1,11
