,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Oliver McBurnie,62.0,sct SCO,FW,21-223,70,20,18,2,0,0,0,1,0,0,0,0,0,14,0,1
1,Wilfried Bony,2.0,ci CIV,FW,29-034,20,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Jordan Ayew,18.0,gh GHA,FW,26-124,90,28,27,1,1,0,0,0,0,0,0,0,0,24,0,0
3,Tom Carroll,14.0,eng ENG,LM,25-230,90,32,27,5,3,0,0,5,0,2,1,1,0,25,0,2
4,Sam Clucas,17.0,eng ENG,CM,27-110,90,67,67,0,0,0,0,1,0,0,0,0,0,58,0,1
5,Ki Sung-yueng,4.0,kr KOR,CM,28-354,90,59,54,5,2,0,3,3,0,3,3,0,0,53,0,1
6,Nathan Dyer,12.0,eng ENG,RM,30-045,84,39,37,2,0,0,0,3,2,0,0,0,0,30,0,0
7,Luciano Narsingh,11.0,nl NED,RM,27-122,6,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
8,Martin Olsson,16.0,se SWE,LB,29-241,90,49,38,11,0,0,0,5,11,0,0,0,0,33,0,5
9,Alfie Mawson,6.0,eng ENG,CB,23-359,90,63,62,1,1,0,1,0,0,0,0,0,0,54,0,0
10,Kyle Bartley,27.0,eng ENG,CB,26-236,90,68,65,3,3,0,0,0,0,0,0,0,0,54,0,1
11,Mike van der Hoorn,5.0,nl NED,RB,25-090,64,60,49,11,0,0,0,3,11,0,0,0,0,41,0,5
12,Connor Roberts,52.0,wls WAL,RB,22-112,26,17,11,6,0,0,0,0,6,0,0,0,0,11,0,0
13,Łukasz Fabiański,1.0,pl POL,GK,32-270,90,45,31,14,3,0,0,0,0,0,0,0,0,35,0,0
14,14 Players,,,,,990,559,498,61,13,0,4,21,30,5,4,1,0,440,0,16
