,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mbaye Diagne,17.0,sn SEN,FW,29-176,60,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-336,30,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Matheus Pereira,12.0,pt POR,FW,24-352,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Karlan Grant,29.0,eng ENG,FW,23-216,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Callum Robinson,7.0,ie IRL,LM,26-079,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
5,Semi Ajayi,6.0,ng NGA,CB,27-164,45,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0
6,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-236,90,1,0,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0
7,Okay Yokuşlu,35.0,tr TUR,CM,27-044,90,4,3,2,1,1,2,3,66.7,1,0,0,0,3,7,1,0
8,Matt Phillips,10.0,sct SCO,"CM,RM",30-040,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
9,Conor Townsend,14.0,eng ENG,LB,28-049,90,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,0,1
10,Kyle Bartley,5.0,eng ENG,CB,29-335,90,2,1,0,2,0,0,1,0.0,1,3,2,1,0,2,2,0
11,Dara O'Shea,27.0,ie IRL,CB,22-049,90,1,1,0,1,0,1,3,33.3,2,2,1,1,3,4,5,0
12,Darnell Furlong,2.0,eng ENG,RB,25-173,90,2,2,1,1,0,0,1,0.0,1,2,0,2,0,2,2,0
13,Sam Johnstone,1.0,eng ENG,GK,28-028,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,10,7,3,5,2,3,11,27.3,8,14,5,9,10,20,17,1
