,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,9.0,eng ENG,FW,28-198,90,23,22,1,0,0,0,2,1,0,0,0,0,15,0,2
1,Che Adams,10.0,sct SCO,"FW,AM",24-208,90,23,23,0,0,0,0,0,0,0,0,0,0,16,0,1
2,Takumi Minamino,19.0,jp JPN,"LM,CM",26-021,90,42,41,0,0,0,0,1,0,0,0,0,0,34,1,2
3,Oriol Romeu,6.0,es ESP,"CM,RM",29-135,90,106,103,3,2,0,0,3,1,0,0,0,0,96,0,1
4,James Ward-Prowse,8.0,eng ENG,CM,26-097,90,111,98,12,3,0,0,11,0,7,4,3,0,93,1,1
5,Nathan Redmond,11.0,eng ENG,"RM,WB,RB",26-337,90,59,54,4,0,0,0,5,2,0,0,0,0,44,1,0
6,Ryan Bertrand,3.0,eng ENG,"LB,WB",31-185,90,65,53,11,2,0,0,7,9,0,0,0,0,45,1,5
7,Jannik Vestergaard,4.0,dk DEN,CB,28-187,90,75,73,2,2,0,1,1,0,0,0,0,0,56,0,0
8,Jan Bednarek,35.0,pl POL,CB,24-300,90,77,76,1,0,0,0,0,1,0,0,0,0,66,0,0
9,Jack Stephens,5.0,eng ENG,"RB,CB",27-010,80,61,54,6,1,0,0,0,5,0,0,0,0,53,1,2
10,Dan Nlundulu,40.0,eng ENG,AM,22-001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alex McCarthy,1.0,eng ENG,GK,31-065,90,25,19,6,2,0,0,0,0,0,0,0,0,21,0,0
12,12 Players,,,,,990,668,617,46,12,0,1,30,19,7,4,3,0,539,5,14
