,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Diego Costa,29.0,es ESP,FW,34-001,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Hwang Hee-chan,11.0,kr KOR,FW,26-255,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Gonçalo Guedes,17.0,pt POR,LW,25-313,45,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0
3,Joseph Hodge,59.0,ie IRL,AM,20-024,45,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,0,0
4,Adama Traoré,37.0,es ESP,RW,26-256,71,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
5,Chem Campbell,77.0,wls WAL,RW,19-282,19,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
6,Daniel Podence,10.0,pt POR,"LW,AM",26-352,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
7,Matheus Nunes,27.0,pt POR,DM,24-042,90,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,1,0
8,João Moutinho,28.0,pt POR,DM,36-030,90,5,3,3,2,0,1,1,100.0,0,0,0,0,3,8,2,0
9,Jonny Castro,19.0,es ESP,LB,28-219,71,0,0,0,0,0,0,0,,0,3,2,1,1,1,2,0
10,Rayan Aït Nouri,3.0,dz ALG,LB,21-124,19,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
11,Toti Gomes,24.0,pt POR,CB,23-265,90,2,1,2,0,0,1,1,100.0,0,2,1,1,0,2,5,0
12,Max Kilman,23.0,eng ENG,CB,25-138,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
13,Nélson Semedo,22.0,pt POR,RB,28-326,90,2,2,1,0,1,1,1,100.0,0,1,0,1,0,2,3,0
14,José Sá,1.0,pt POR,GK,29-264,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,13,9,9,3,1,4,8,50.0,4,11,3,8,5,18,17,0
