,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Josh Sargent,24.0,us USA,FW,21-253,76,16,20,80.0,217,33,10,12,83.3,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
1,Adam Idah,35.0,ie IRL,FW,20-262,14,2,2,100.0,80,51,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
2,Teemu Pukki,22.0,fi FIN,FW,31-216,90,11,14,78.6,127,27,7,7,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,Milot Rashica,17.0,xk KVX,"LM,CM",25-125,90,19,30,63.3,411,106,9,9,100.0,4,9,44.4,6,11,54.5,1,0.2,0.2,2,1,0,0,0
4,Kenny McLean,23.0,sct SCO,CM,29-296,90,20,29,69.0,349,106,12,15,80.0,5,6,83.3,3,6,50.0,0,0.0,0.0,0,2,1,0,3
5,Mathias Normann,16.0,no NOR,CM,25-156,90,20,36,55.6,424,183,6,9,66.7,10,13,76.9,4,13,30.8,0,0.0,0.1,1,2,1,0,4
6,Kieran Dowell,10.0,eng ENG,RM,24-021,68,9,20,45.0,194,20,3,4,75.0,5,6,83.3,1,6,16.7,0,0.0,0.0,2,3,0,0,1
7,Christos Tzolis,18.0,gr GRE,"RM,WB",19-274,22,2,8,25.0,24,10,1,3,33.3,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1
8,Andrew Omobamidele,44.0,ie IRL,"LB,CB",19-130,90,36,51,70.6,659,262,12,18,66.7,20,26,76.9,3,5,60.0,0,0.0,0.0,0,3,0,0,4
9,Grant Hanley,5.0,sct SCO,CB,29-345,87,33,47,70.2,653,222,12,15,80.0,18,21,85.7,3,11,27.3,0,0.1,0.0,1,1,0,0,1
10,Przemysław Płacheta,11.0,pl POL,WB,23-222,3,2,2,100.0,24,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
11,Ozan Kabak,15.0,tr TUR,CB,21-220,90,23,32,71.9,451,136,6,7,85.7,14,16,87.5,2,7,28.6,0,0.0,0.0,0,2,0,0,4
12,Max Aarons,2.0,eng ENG,"RB,CB",21-300,90,18,21,85.7,244,104,9,9,100.0,6,8,75.0,1,1,100.0,0,0.0,0.0,0,1,1,1,2
13,Tim Krul,1.0,nl NED,GK,33-211,90,29,46,63.0,849,537,4,4,100.0,13,14,92.9,12,28,42.9,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,240,358,67.0,4706,1797,93,114,81.6,104,130,80.0,37,93,39.8,1,0.3,0.4,6,17,3,1,21
