,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ivan Cavaleiro,17.0,pt POR,FW,27-048,90,18,26,69.2,158,24,15,16,93.8,0,5,0.0,0,0,,0,0.0,0.0,0,1,0,0,0
1,Ademola Lookman,19.0,ng NGA,FW,23-046,90,18,20,90.0,217,29,13,14,92.9,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1
2,Ruben Loftus-Cheek,15.0,eng ENG,AM,24-317,82,22,28,78.6,250,76,15,17,88.2,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,2
3,Tom Cairney,10.0,sct SCO,AM,29-320,8,9,12,75.0,160,10,4,5,80.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
4,Harrison Reed,21.0,eng ENG,CM,25-313,67,23,28,82.1,376,187,13,15,86.7,7,8,87.5,3,4,75.0,0,0.2,0.1,2,2,0,0,3
5,Mario Lemina,18.0,ga GAB,CM,27-095,23,14,18,77.8,225,40,6,8,75.0,6,8,75.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-019,90,34,39,87.2,459,120,21,21,100.0,10,12,83.3,1,2,50.0,0,0.1,0.0,2,4,0,0,5
7,Antonee Robinson,33.0,us USA,WB,23-119,90,27,39,69.2,371,189,16,18,88.9,10,14,71.4,1,5,20.0,0,0.0,0.0,0,3,1,0,2
8,Bobby Reid,14.0,jm JAM,WB,27-307,71,13,18,72.2,153,68,10,11,90.9,3,5,60.0,0,2,0.0,0,0.0,0.0,0,2,0,0,1
9,Aboubakar Kamara,47.0,mr MTN,WB,25-273,19,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-072,90,26,29,89.7,599,288,5,7,71.4,17,17,100.0,4,5,80.0,0,0.0,0.0,0,1,0,0,1
11,Joachim Andersen,5.0,dk DEN,CB,24-188,90,39,50,78.0,732,314,14,14,100.0,21,24,87.5,4,12,33.3,0,0.0,0.0,0,1,0,0,2
12,Ola Aina,34.0,ng NGA,CB,24-058,90,23,34,67.6,352,143,14,18,77.8,4,7,57.1,3,5,60.0,0,0.0,0.0,0,1,0,0,1
13,Alphonse Areola,1.0,fr FRA,GK,27-282,90,23,33,69.7,509,319,12,12,100.0,5,5,100.0,5,15,33.3,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,290,375,77.3,4573,1807,159,177,89.8,93,118,78.8,24,55,43.6,0,0.3,0.2,5,17,1,0,18
