,num,joueur
0,4,Denis Odoi
1,5,Calum Chambers
2,6,Kevin McDonald
3,8,Stefan Johansen
4,9,Aleksandar Mitrović
5,13,Tim Ream
6,14,André Schürrle
7,20,Maxime Le Marchand
8,24,Jean Seri
9,,
10,25,Sergio Rico
