,num,joueur
0,4,Daniel Ayala
1,5,Bernardo Espinosa
2,6,Ben Gibson
3,10,Álvaro Negredo
4,14,Marten de Roon
5,18,Cristhian Stuani
6,19,Stewart Downing
7,21,Gastón Ramírez
8,34,Adam Forshaw
9,,
10,12,Brad Guzan
