,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Patrick Bamford,9.0,eng ENG,FW,27-148,90,16,13,2,0,1,0,0,0,0,0,0,0,11,1,2
1,Jack Harrison,22.0,eng ENG,"LM,CM",24-072,90,23,23,0,0,0,0,2,0,0,0,0,0,12,0,1
2,Stuart Dallas,15.0,nir NIR,"CM,LB",29-287,90,39,38,1,0,1,0,0,1,0,0,0,0,27,0,2
3,Rodrigo,20.0,es ESP,CM,29-331,20,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
4,Mateusz Klich,43.0,pl POL,CM,30-232,70,20,20,0,0,0,0,0,0,0,0,0,0,14,0,0
5,Raphinha,18.0,br BRA,RM,24-048,79,33,27,6,3,0,0,4,1,2,2,0,0,19,0,1
6,Hélder Costa,17.0,ao ANG,RM,27-019,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Kalvin Phillips,23.0,eng ENG,DM,25-060,90,32,30,2,0,0,0,3,0,2,2,0,0,22,0,2
8,Ezgjan Alioski,10.0,mk MKD,"LB,LM",28-354,90,35,29,6,0,0,0,0,6,0,0,0,0,27,0,0
9,Liam Cooper,6.0,sct SCO,CB,29-154,90,41,39,1,1,0,0,0,0,0,0,0,0,33,1,0
10,Pascal Struijk,21.0,nl NED,CB,21-173,90,67,64,3,3,0,0,0,0,0,0,0,0,55,0,0
11,Luke Ayling,2.0,eng ENG,RB,29-159,90,73,58,15,3,0,0,0,12,0,0,0,0,50,0,1
12,Illan Meslier,1.0,fr FRA,GK,20-335,90,45,29,16,9,0,0,0,0,0,0,0,0,34,0,0
13,13 Players,,,,,990,433,379,52,19,2,0,9,20,4,4,0,0,310,2,9
