,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Christian Pulisic,10.0,us USA,FW,23-092,90,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3,25.0
1,Hakim Ziyech,22.0,ma MAR,AM,28-275,64,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,100.0
2,Mateo Kovačić,8.0,hr CRO,AM,27-227,26,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,
3,Mason Mount,19.0,eng ENG,AM,22-343,90,0,0,0,0,1,1,13,1,1,0,0,0,1,0,3,0.0
4,Trevoh Chalobah,14.0,eng ENG,CM,22-167,45,1,0,0,2,2,0,0,2,0,0,0,0,5,0,0,
5,Saúl Ñíguez,17.0,es ESP,CM,27-028,45,0,0,0,0,0,0,0,3,1,0,0,0,7,1,2,33.3
6,N'Golo Kanté,7.0,fr FRA,CM,30-265,90,0,0,0,0,2,0,1,2,1,0,0,0,8,0,0,
7,Marcos Alonso,3.0,es ESP,WB,30-356,90,0,0,0,0,1,1,4,4,2,0,0,0,6,1,0,100.0
8,Reece James,24.0,eng ENG,WB,22-011,90,0,0,0,1,1,1,6,3,0,0,0,0,7,1,0,100.0
9,Antonio Rüdiger,2.0,de GER,CB,28-291,90,1,0,0,2,0,0,0,0,2,0,0,0,3,4,1,80.0
10,Thiago Silva,6.0,br BRA,CB,37-088,90,0,0,0,0,0,0,0,1,0,0,0,0,14,2,2,50.0
11,César Azpilicueta,28.0,es ESP,CB,32-113,90,0,0,0,0,0,0,3,0,0,0,0,0,5,2,0,100.0
12,Edouard Mendy,16.0,sn SEN,GK,29-293,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,7,9,4,30,16,9,0,0,0,59,13,11,54.2
