,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kenneth Zohore,10.0,dk DEN,FW,24-242,70,0,0,0,1,1,1,2,0,0,0,0,0,2,2,6,25.0
1,Danny Ward,9.0,eng ENG,FW,26-293,20,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,100.0
2,Callum Paterson,13.0,sct SCO,"FW,RM",23-352,90,0,0,0,1,1,1,1,0,1,0,0,0,2,23,10,69.7
3,Josh Murphy,11.0,eng ENG,LM,23-218,90,0,0,0,1,5,0,5,0,0,0,0,0,2,0,5,0.0
4,Joe Ralls,8.0,eng ENG,CM,24-353,78,0,0,0,0,1,0,0,1,2,0,0,0,5,2,3,40.0
5,Gary Madine,24.0,eng ENG,FW,28-037,12,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,50.0
6,Harry Arter,7.0,ie IRL,CM,28-276,90,0,0,0,0,2,0,3,0,2,0,0,0,5,2,0,100.0
7,Víctor Camarasa,21.0,es ESP,"RM,CM",24-125,90,0,0,0,2,1,0,15,2,0,0,0,0,5,2,0,100.0
8,Greg Cunningham,18.0,ie IRL,LB,27-242,90,1,0,0,2,1,0,1,2,0,0,0,0,2,1,4,20.0
9,Sol Bamba,22.0,ci CIV,CB,33-260,90,0,0,0,0,1,0,0,1,2,0,0,0,5,11,4,73.3
10,Sean Morrison,4.0,eng ENG,CB,27-265,90,0,0,0,2,1,0,1,2,1,0,0,0,5,19,4,82.6
11,Bruno Ecuele Manga,5.0,ga GAB,RB,30-076,90,0,0,0,0,0,0,3,0,0,0,0,0,6,0,1,0.0
12,Neil Etheridge,1.0,ph PHI,GK,28-235,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,1,0,0,11,15,2,31,8,8,0,0,0,42,65,38,63.1
