,num,joueur
0,,Mousa Dembélé
1,,Aaron Hughes
2,,Brede Hangeland
3,,Simon Davies
4,,Stephen Kelly
5,,Zoltán Gera
6,,Damien Duff
7,,Danny Murphy
8,,Clint Dempsey
9,,
10,,David Stockdale
