,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,32-025,90,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0
1,Milot Rashica,17.0,xk KVX,LW,25-299,74,2,2,1,1,0,0,0,,0,1,0,1,1,3,0,0
2,Christos Tzolis,18.0,gr GRE,RW,20-083,16,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
3,Kieran Dowell,10.0,eng ENG,"RW,AM",24-195,90,4,1,2,1,1,1,6,16.7,5,1,0,1,2,6,0,0
4,Pierre Lees-Melou,20.0,fr FRA,"AM,DM",28-333,90,2,1,1,1,0,1,4,25.0,3,0,0,0,0,2,1,0
5,Kenny McLean,23.0,sct SCO,DM,30-105,90,0,0,0,0,0,0,0,,0,2,0,2,6,6,4,0
6,Mathias Normann,16.0,no NOR,DM,25-330,57,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
7,Jon Rowe,46.0,eng ENG,"LW,RW",18-358,33,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0
8,Dimitris Giannoulis,30.0,gr GRE,LB,26-188,90,1,1,0,1,0,0,0,,0,3,0,3,2,3,1,0
9,Christoph Zimmermann,6.0,de GER,CB,29-101,57,3,2,2,1,0,2,2,100.0,0,0,0,0,1,4,2,0
10,Max Aarons,2.0,eng ENG,RB,22-109,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
11,Grant Hanley,5.0,sct SCO,CB,30-154,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0
12,Sam Byram,3.0,eng ENG,"RB,CB",28-219,90,4,3,1,2,1,2,3,66.7,1,2,0,2,2,6,2,0
13,Tim Krul,1.0,nl NED,GK,34-020,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,990,20,12,8,10,2,7,17,41.2,10,14,0,14,15,35,12,1
