,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,32-025,90,12,18,66.7,153,35,7,10,70.0,2,2,100.0,1,1,100.0,0,0.3,0.1,1,1,1,0,3
1,Milot Rashica,17.0,xk KVX,LW,25-299,74,7,11,63.6,80,20,4,6,66.7,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,1
2,Christos Tzolis,18.0,gr GRE,RW,20-083,16,7,8,87.5,77,16,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Kieran Dowell,10.0,eng ENG,"RW,AM",24-195,90,18,31,58.1,268,76,8,15,53.3,6,7,85.7,1,3,33.3,0,0.0,0.0,0,4,0,0,3
4,Pierre Lees-Melou,20.0,fr FRA,"AM,DM",28-333,90,45,59,76.3,815,145,21,25,84.0,14,15,93.3,8,14,57.1,0,0.0,0.0,0,3,1,0,6
5,Kenny McLean,23.0,sct SCO,DM,30-105,90,45,54,83.3,758,140,18,20,90.0,21,25,84.0,4,5,80.0,0,0.0,0.3,0,5,1,0,6
6,Mathias Normann,16.0,no NOR,DM,25-330,57,27,40,67.5,541,127,10,11,90.9,12,15,80.0,4,11,36.4,0,0.1,0.0,1,3,1,0,1
7,Jon Rowe,46.0,eng ENG,"LW,RW",18-358,33,12,14,85.7,150,59,7,8,87.5,3,3,100.0,0,1,0.0,0,0.0,0.1,1,2,2,0,3
8,Dimitris Giannoulis,30.0,gr GRE,LB,26-188,90,43,61,70.5,694,193,23,27,85.2,16,21,76.2,3,9,33.3,0,0.0,0.0,0,4,1,0,4
9,Christoph Zimmermann,6.0,de GER,CB,29-101,57,22,32,68.8,426,212,8,9,88.9,8,11,72.7,5,9,55.6,0,0.0,0.0,0,2,1,0,2
10,Max Aarons,2.0,eng ENG,RB,22-109,33,18,22,81.8,246,74,13,13,100.0,5,8,62.5,0,1,0.0,0,0.1,0.0,1,1,1,0,2
11,Grant Hanley,5.0,sct SCO,CB,30-154,90,30,39,76.9,492,167,13,14,92.9,15,18,83.3,1,6,16.7,0,0.0,0.0,0,0,0,0,0
12,Sam Byram,3.0,eng ENG,"RB,CB",28-219,90,37,45,82.2,534,179,23,25,92.0,13,15,86.7,0,3,0.0,0,0.0,0.0,0,1,0,0,2
13,Tim Krul,1.0,nl NED,GK,34-020,90,21,29,72.4,641,450,0,0,,11,12,91.7,10,17,58.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,344,463,74.3,5875,1893,161,189,85.2,129,157,82.2,37,80,46.3,0,0.6,0.6,4,27,9,0,34
