,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel James,20.0,wls WAL,FW,24-091,90,12,11,1,0,0,0,2,0,0,0,0,0,7,0,2
1,Jack Harrison,22.0,eng ENG,LW,25-081,90,44,43,1,0,0,0,7,1,0,0,0,0,30,0,3
2,Raphinha,10.0,br BRA,RW,25-057,90,39,31,8,2,0,1,8,2,4,2,2,0,22,0,1
3,Rodrigo,19.0,es ESP,AM,30-340,90,39,35,4,0,0,1,3,1,1,0,0,0,27,0,1
4,Mateusz Klich,43.0,pl POL,DM,31-241,84,26,23,3,1,0,1,0,1,0,0,0,0,19,0,0
5,Adam Forshaw,4.0,eng ENG,DM,30-124,6,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
6,Robin Koch,5.0,de GER,DM,25-207,90,39,37,2,2,0,1,0,0,0,0,0,0,36,0,0
7,Stuart Dallas,15.0,nir NIR,LB,30-296,90,80,62,18,2,0,0,6,10,6,1,4,0,71,0,1
8,Pascal Struijk,21.0,nl NED,CB,22-182,90,76,73,3,3,0,0,0,0,0,0,0,0,68,0,0
9,Diego Llorente,14.0,es ESP,CB,28-177,90,69,68,0,0,0,1,0,0,0,0,0,0,60,1,0
10,Luke Ayling,2.0,eng ENG,RB,30-168,90,57,50,6,0,0,0,0,6,0,0,0,0,45,1,1
11,Illan Meslier,1.0,fr FRA,GK,21-344,90,27,18,9,2,0,0,0,0,0,0,0,0,21,0,0
12,12 Players,,,,,990,513,456,55,12,0,5,26,21,11,3,6,0,410,2,10
