,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Timo Werner,11.0,de GER,FW,25-161,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
1,Christian Pulisic,10.0,us USA,AM,22-330,81,0,0,0,2,2,0,2,1,0,0,0,0,3,0,2,0.0
2,Kai Havertz,29.0,de GER,AM,22-064,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Mason Mount,19.0,eng ENG,AM,22-216,90,0,0,0,2,4,0,12,0,1,0,0,0,3,0,1,0.0
4,Mateo Kovačić,8.0,hr CRO,CM,27-100,90,0,0,0,2,1,0,0,1,0,0,0,0,8,0,1,0.0
5,Jorginho,5.0,it ITA,CM,29-237,90,0,0,0,1,1,0,0,2,1,0,0,0,6,0,0,
6,Marcos Alonso,3.0,es ESP,WB,30-229,85,0,0,0,0,1,0,5,1,3,0,0,0,3,1,1,50.0
7,Emerson Palmieri,33.0,it ITA,WB,27-011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,César Azpilicueta,28.0,es ESP,WB,31-351,66,0,0,0,0,0,0,3,0,3,0,0,0,6,0,1,0.0
9,Reece James,24.0,eng ENG,WB,21-249,24,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,
10,Antonio Rüdiger,2.0,de GER,CB,28-164,90,0,0,0,2,1,0,0,0,0,0,0,0,3,2,1,66.7
11,Andreas Christensen,4.0,dk DEN,CB,25-126,90,0,0,0,2,0,0,0,3,0,0,0,0,7,2,4,33.3
12,Trevoh Chalobah,14.0,eng ENG,CB,22-040,90,0,0,0,2,1,0,0,2,0,0,0,0,1,1,1,50.0
13,Edouard Mendy,16.0,sn SEN,GK,29-166,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,15,11,0,22,11,9,0,0,0,42,6,14,30.0
