,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Timo Werner,11.0,de GER,FW,25-161,90,27,0,0,6,21,11,27,2,1,50.0,1,50.0,16,112,26,1,0,1,4,0,23,11
1,Christian Pulisic,10.0,us USA,AM,22-330,81,36,0,1,10,26,6,36,4,2,50.0,2,50.0,28,116,21,0,2,1,2,2,32,6
2,Kai Havertz,29.0,de GER,AM,22-064,9,10,0,0,5,5,1,10,1,0,0.0,1,100.0,8,56,46,2,0,0,0,0,8,1
3,Mason Mount,19.0,eng ENG,AM,22-216,90,69,0,0,19,50,3,69,2,0,0.0,2,100.0,34,118,51,0,0,0,3,1,53,11
4,Mateo Kovačić,8.0,hr CRO,CM,27-100,90,84,0,5,53,27,1,84,3,3,100.0,0,0.0,47,214,105,2,4,1,1,0,68,2
5,Jorginho,5.0,it ITA,CM,29-237,90,99,1,11,57,31,1,99,0,0,,0,,46,148,45,0,1,0,0,1,79,1
6,Marcos Alonso,3.0,es ESP,WB,30-229,85,69,1,8,19,42,3,69,1,1,100.0,0,0.0,33,193,73,1,2,0,0,1,44,14
7,Emerson Palmieri,33.0,it ITA,WB,27-011,5,2,0,0,1,1,1,2,0,0,,0,,2,3,3,0,0,0,0,0,2,1
8,César Azpilicueta,28.0,es ESP,WB,31-351,66,71,3,11,17,43,2,71,0,0,,0,,31,115,61,2,0,0,0,0,52,11
9,Reece James,24.0,eng ENG,WB,21-249,24,14,0,3,2,9,1,14,0,0,,0,,8,36,14,0,0,0,0,0,11,3
10,Antonio Rüdiger,2.0,de GER,CB,28-164,90,95,2,17,78,0,0,95,0,0,,0,,57,256,189,2,0,0,0,0,83,0
11,Andreas Christensen,4.0,dk DEN,CB,25-126,90,116,10,44,72,0,0,116,0,0,,0,,64,258,138,0,0,0,0,0,100,0
12,Trevoh Chalobah,14.0,eng ENG,CB,22-040,90,89,3,23,55,11,2,89,1,1,100.0,0,0.0,44,260,205,2,1,0,0,0,77,0
13,Edouard Mendy,16.0,sn SEN,GK,29-166,90,21,20,21,0,0,0,21,0,0,,0,,14,42,28,0,0,0,0,0,13,0
14,14 Players,,,,,990,802,40,144,394,266,32,802,14,8,57.1,6,42.9,432,1927,1005,12,10,3,10,5,645,61
