,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexander Isak,14.0,se SWE,FW,22-347,89,5,9,55.6,82,34,2,5,40.0,3,4,75.0,0,0,,0,0.2,0.0,1,1,1,0,2
1,Chris Wood,20.0,nz NZL,FW,30-270,1,1,1,100.0,15,1,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Ryan Fraser,21.0,sct SCO,LW,28-191,69,17,21,81.0,277,73,12,12,100.0,3,6,50.0,2,2,100.0,0,0.0,0.0,0,0,2,0,2
3,Elliot Anderson,32.0,sct SCO,LW,19-301,21,7,11,63.6,100,42,4,5,80.0,3,5,60.0,0,0,,0,0.3,0.5,1,1,1,0,1
4,Miguel Almirón,24.0,py PAR,RW,28-205,69,18,25,72.0,235,72,10,11,90.9,7,9,77.8,0,0,,0,0.1,0.1,1,1,0,0,2
5,Jacob Murphy,23.0,eng ENG,RW,27-191,21,7,12,58.3,99,45,4,5,80.0,3,4,75.0,0,1,0.0,0,0.0,0.1,0,1,2,0,3
6,Joelinton,7.0,br BRA,LM,26-020,90,39,52,75.0,535,146,22,27,81.5,15,17,88.2,1,3,33.3,0,0.1,0.1,2,1,1,0,4
7,Sean Longstaff,36.0,eng ENG,CM,24-308,90,32,36,88.9,591,194,13,15,86.7,17,17,100.0,2,2,100.0,0,0.1,0.1,2,4,1,0,7
8,Joe Willock,28.0,eng ENG,RM,23-014,90,15,21,71.4,242,44,7,7,100.0,6,9,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1
9,Matt Targett,13.0,eng ENG,LB,26-350,78,35,52,67.3,586,232,18,20,90.0,14,18,77.8,3,12,25.0,0,0.1,0.1,1,3,1,0,6
10,Dan Burn,33.0,eng ENG,LB,30-117,12,6,8,75.0,105,47,2,2,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
11,Sven Botman,4.0,nl NED,CB,22-234,90,45,50,90.0,946,368,14,15,93.3,22,22,100.0,8,12,66.7,0,0.0,0.0,0,3,0,0,7
12,Fabian Schär,5.0,ch SUI,CB,30-257,90,38,51,74.5,813,316,14,15,93.3,19,25,76.0,5,11,45.5,0,0.0,0.0,0,7,0,0,4
13,Kieran Trippier,2.0,eng ENG,RB,31-349,90,38,55,69.1,847,462,14,16,87.5,13,15,86.7,11,23,47.8,0,0.5,0.6,6,3,4,3,6
14,Nick Pope,22.0,eng ENG,GK,30-137,90,14,17,82.4,345,217,3,3,100.0,8,8,100.0,3,6,50.0,0,0.0,0.0,0,1,0,0,0
15,15 Players,,,,,990,317,421,75.3,5818,2293,139,158,88.0,138,164,84.1,36,75,48.0,0,1.5,1.5,14,26,13,3,46
