,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexandre Lacazette,9.0,fr FRA,FW,27-272,90,0,0,0,2,2,1,1,0,0,0,0,0,2,4,1,80.0
1,Alex Iwobi,17.0,ng NGA,LW,22-297,74,0,0,0,2,0,0,4,1,1,0,0,0,1,0,0,
2,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,29-251,16,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0
3,Henrikh Mkhitaryan,7.0,am ARM,RW,30-034,90,0,0,0,0,0,0,2,0,4,0,0,0,7,0,2,0.0
4,Aaron Ramsey,8.0,wls WAL,AM,28-060,62,0,0,0,1,2,0,0,0,1,0,0,0,3,1,1,50.0
5,Mesut Özil,10.0,de GER,AM,30-132,28,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0
6,Granit Xhaka,34.0,ch SUI,DM,26-150,90,0,0,0,1,5,0,3,1,0,0,0,0,6,1,1,50.0
7,Lucas Torreira,11.0,uy URU,DM,23-013,90,0,0,0,0,2,0,2,2,1,0,0,0,4,1,0,100.0
8,Sead Kolašinac,31.0,ba BIH,LB,25-249,90,0,0,0,0,1,1,2,1,1,0,0,0,10,2,0,100.0
9,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-260,90,0,0,0,0,0,0,0,3,1,0,0,0,4,4,0,100.0
10,Shkodran Mustafi,20.0,de GER,"CB,RB",26-313,90,0,0,0,1,1,0,1,1,0,0,0,0,2,3,2,60.0
11,Stephan Lichtsteiner,12.0,ch SUI,RB,35-039,55,0,0,0,0,0,0,3,1,0,0,0,0,1,0,3,0.0
12,Laurent Koscielny,6.0,fr FRA,CB,33-167,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
13,Bernd Leno,19.0,de GER,GK,26-357,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,0,0,0,7,14,3,20,11,9,0,0,0,47,17,11,60.7
