,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Cristiano Ronaldo,7.0,pt POR,FW,36-218,90,40,46,87.0,527,73,25,30,83.3,13,13,100.0,0,0,,0,0.0,0.1,1,1,2,0,4
1,Jadon Sancho,25.0,eng ENG,LW,21-170,65,34,40,85.0,371,60,29,31,93.5,4,6,66.7,0,0,,0,0.0,0.1,2,2,1,0,2
2,Jesse Lingard,14.0,eng ENG,"LW,RW",28-270,25,9,11,81.8,82,9,7,7,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,Mason Greenwood,11.0,eng ENG,RW,19-345,84,28,36,77.8,531,82,16,21,76.2,8,8,100.0,4,5,80.0,0,0.1,0.1,2,3,0,0,1
4,Donny van de Beek,34.0,nl NED,"AM,RW",24-146,6,1,1,100.0,5,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Bruno Fernandes,18.0,pt POR,AM,27-003,84,49,61,80.3,717,103,27,32,84.4,16,19,84.2,4,5,80.0,0,0.6,0.2,2,0,2,0,6
6,Anthony Martial,9.0,fr FRA,"LW,AM",25-280,6,2,3,66.7,40,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
7,Nemanja Matić,31.0,rs SRB,DM,33-041,90,98,107,91.6,1657,501,46,49,93.9,39,41,95.1,10,11,90.9,0,0.1,0.1,2,14,0,0,17
8,Paul Pogba,6.0,fr FRA,DM,28-180,90,106,116,91.4,2052,429,40,42,95.2,50,52,96.2,15,20,75.0,2,0.4,0.2,3,20,4,0,16
9,Luke Shaw,23.0,eng ENG,LB,26-061,90,66,81,81.5,989,263,36,43,83.7,25,27,92.6,3,7,42.9,1,0.3,0.2,4,4,1,0,5
10,Harry Maguire,5.0,eng ENG,CB,28-190,90,62,63,98.4,1196,465,24,24,100.0,32,33,97.0,6,6,100.0,0,0.0,0.0,0,9,0,0,6
11,Raphaël Varane,19.0,fr FRA,CB,28-139,90,51,56,91.1,1040,379,14,16,87.5,33,36,91.7,4,4,100.0,0,0.0,0.0,0,7,0,0,4
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-289,90,44,53,83.0,725,152,23,24,95.8,18,21,85.7,3,6,50.0,0,0.0,0.0,1,3,0,0,5
13,David de Gea,1.0,es ESP,GK,30-308,90,12,12,100.0,236,205,6,6,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,602,686,87.8,10168,2721,294,327,89.9,245,263,93.2,50,66,75.8,3,1.5,0.9,17,64,10,0,66
