,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Emmanuel Dennis,25.0,ng NGA,"FW,RW,RM",24-043,90,2,2,1,0,1,0,0,,0,2,0,2,0,2,0,0
1,Joshua King,7.0,no NOR,"FW,LM",29-347,90,3,2,1,1,1,2,3,66.7,1,0,0,0,1,4,0,0
2,Ozan Tufan,18.0,tr TUR,CM,26-280,61,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
3,Ken Sema,12.0,se SWE,LW,28-089,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
4,Juraj Kucka,33.0,sk SVK,"RB,CM",34-305,90,4,4,4,0,0,2,5,40.0,3,1,0,1,2,6,2,0
5,Cucho,29.0,co COL,RM,22-252,45,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0
6,João Pedro,10.0,br BRA,"AM,LM",20-093,45,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
7,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-134,90,1,0,1,0,0,1,2,50.0,1,3,0,3,2,3,3,0
8,Adam Masina,11.0,ma MAR,LB,27-360,90,1,1,0,1,0,0,2,0.0,2,3,1,2,1,2,1,0
9,Craig Cathcart,15.0,nir NIR,CB,32-325,90,1,1,1,0,0,0,0,,0,3,2,1,1,2,4,0
10,Francisco Sierralta,31.0,cl CHI,CB,24-236,90,2,1,2,0,0,2,3,66.7,1,1,1,0,3,5,8,0
11,Kiko Femenía,21.0,es ESP,RB,30-329,39,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
12,Imran Louza,6.0,ma MAR,DM,22-241,51,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,0,0
13,Daniel Bachmann,26.0,at AUT,GK,27-172,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,12,12,2,2,8,17,47.1,9,17,4,13,13,29,20,0
