,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Emmanuel Dennis,25.0,ng NGA,"FW,RW,RM",24-043,90,0,0,0,0,2,0,4,0,2,0,0,0,5,0,2,0.0
1,Joshua King,7.0,no NOR,"FW,LM",29-347,90,0,0,0,1,1,0,2,1,2,0,0,0,6,5,3,62.5
2,Ozan Tufan,18.0,tr TUR,CM,26-280,61,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,100.0
3,Ken Sema,12.0,se SWE,LW,28-089,29,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
4,Juraj Kucka,33.0,sk SVK,"RB,CM",34-305,90,0,0,0,2,3,0,2,2,4,0,0,0,12,4,2,66.7
5,Cucho,29.0,co COL,RM,22-252,45,0,0,0,0,1,0,0,0,1,0,0,0,3,2,4,33.3
6,João Pedro,10.0,br BRA,"AM,LM",20-093,45,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
7,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-134,90,0,0,0,1,0,0,0,2,0,0,0,0,8,2,1,66.7
8,Adam Masina,11.0,ma MAR,LB,27-360,90,0,0,0,1,0,0,3,1,1,0,0,0,3,2,2,50.0
9,Craig Cathcart,15.0,nir NIR,CB,32-325,90,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,0.0
10,Francisco Sierralta,31.0,cl CHI,CB,24-236,90,0,0,0,2,2,0,0,3,1,0,0,0,2,9,1,90.0
11,Kiko Femenía,21.0,es ESP,RB,30-329,39,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,
12,Imran Louza,6.0,ma MAR,DM,22-241,51,0,0,0,0,0,0,6,2,0,0,0,0,8,0,1,0.0
13,Daniel Bachmann,26.0,at AUT,GK,27-172,90,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,
14,14 Players,,,,,990,0,0,0,12,11,0,19,13,12,0,1,0,65,25,19,56.8
