,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jay Rodriguez,19.0,eng ENG,FW,32-212,87,15,15,0,0,0,0,0,0,0,0,0,0,9,0,1
1,Ashley Barnes,10.0,eng ENG,FW,32-119,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Wout Weghorst,9.0,nl NED,FW,29-203,90,34,33,1,0,0,0,0,1,0,0,0,0,23,0,0
3,Dwight McNeil,11.0,eng ENG,LM,22-096,90,35,31,4,2,1,0,6,0,2,2,0,0,18,0,1
4,Josh Brownhill,8.0,eng ENG,CM,26-069,90,46,41,5,1,0,1,2,0,2,2,0,0,36,0,0
5,Jack Cork,4.0,eng ENG,CM,32-246,59,23,22,0,0,0,0,0,0,0,0,0,0,18,1,0
6,Ashley Westwood,18.0,eng ENG,CM,31-331,31,10,9,0,0,0,0,1,0,0,0,0,0,4,1,1
7,Aaron Lennon,17.0,eng ENG,RM,34-316,90,25,25,0,0,0,0,3,0,0,0,0,0,16,0,2
8,Erik Pieters,23.0,nl NED,LB,33-203,59,34,28,6,0,0,0,1,6,0,0,0,0,26,0,1
9,Charlie Taylor,3.0,eng ENG,LB,28-161,31,17,14,3,0,0,0,1,3,0,0,0,0,12,0,0
10,Ben Mee,6.0,eng ENG,CB,32-158,90,54,54,0,0,0,1,0,0,0,0,0,0,38,0,0
11,James Tarkowski,5.0,eng ENG,CB,29-099,90,36,35,1,0,0,0,0,1,0,0,0,0,17,0,0
12,Connor Roberts,14.0,wls WAL,RB,26-156,90,56,40,16,1,0,0,3,15,0,0,0,0,33,0,0
13,Nick Pope,1.0,eng ENG,GK,29-313,90,27,21,6,1,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,414,370,42,5,1,2,17,26,4,4,0,0,270,2,6
