,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,8.0,ng NGA,"FW,AM",22-024,60,0,0,0,0,2,0,0,0,17,1,0,0,0.3,0.3,0.0,0,0,9,13,69.2,1,9,0,0,0
1,Demarai Gray,7.0,jm JAM,LW,22-121,30,0,1,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,5,1,14,20,70.0,1,17,2,3,3
2,Marc Albrighton,11.0,eng ENG,"LW,RW,RB",28-343,90,0,0,0,0,4,2,0,0,82,0,1,1,0.2,0.2,0.6,6,0,36,73,49.3,5,55,9,2,2
3,Rachid Ghezzal,31.0,dz ALG,RW,26-171,45,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.2,1,0,20,31,64.5,1,22,0,4,2
4,Jamie Vardy,9.0,eng ENG,FW,31-289,45,0,0,0,0,3,1,0,0,16,0,0,0,0.6,0.6,0.0,2,0,6,11,54.5,0,7,0,0,0
5,James Maddison,10.0,eng ENG,"AM,RW,LW",21-338,90,0,0,0,0,3,0,0,0,78,2,1,1,0.1,0.1,0.4,10,0,55,66,83.3,10,60,5,4,2
6,Vicente Iborra,21.0,es ESP,DM,30-284,90,0,0,0,0,1,1,0,0,71,3,3,0,0.1,0.1,0.0,0,0,64,66,97.0,9,51,1,0,0
7,Wilfred Ndidi,25.0,ng NGA,DM,21-315,90,1,0,0,0,3,1,0,0,70,3,2,1,0.1,0.1,0.0,1,0,49,61,80.3,5,44,0,1,1
8,Ben Chilwell,3.0,eng ENG,LB,21-310,90,0,0,0,0,1,0,0,0,93,1,2,0,0.0,0.0,0.1,3,1,51,77,66.2,10,62,9,5,3
9,Harry Maguire,15.0,eng ENG,CB,25-236,90,0,0,0,0,2,1,0,0,86,2,2,1,0.3,0.3,0.0,4,0,68,78,87.2,20,59,9,0,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,22-157,79,0,0,0,0,0,0,1,0,41,0,0,0,0.0,0.0,0.0,0,0,34,39,87.2,3,26,0,0,0
11,Shinji Okazaki,20.0,jp JPN,"AM,CB",32-194,11,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,3,0,1,0
12,Daniel Amartey,18.0,gh GHA,"RB,CB",23-310,90,0,0,0,0,1,0,0,0,85,4,2,1,0.0,0.0,0.1,4,0,63,76,82.9,8,50,1,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-356,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,22,22,100.0,0,15,0,0,0
14,14 Players,,,,,990,1,1,0,0,21,7,1,0,727,16,14,7,1.7,1.7,1.4,37,2,493,635,77.6,73,480,36,21,14
