,num,joueur
0,,Joe Hart
1,,Aleksandar Kolarov
2,,David Silva
3,,Vincent Kompany
4,,Yaya Touré
5,,Álvaro Negredo
6,,Joleon Lescott
7,,Jesús Navas
8,,Samir Nasri
9,,Fernandinho
10,,Pablo Zabaleta
