,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Wilson,9.0,eng ENG,FW,30-342,90,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
1,Allan Saint-Maximin,10.0,fr FRA,LW,25-329,68,22,22,0,0,0,1,2,0,0,0,0,0,13,0,1
2,Anthony Gordon,8.0,eng ENG,LW,21-345,22,11,11,0,0,1,0,0,0,0,0,0,0,10,0,0
3,Miguel Almirón,24.0,py PAR,RW,28-359,80,44,41,3,0,0,0,0,2,1,0,0,0,40,0,3
4,Jacob Murphy,23.0,eng ENG,RW,27-345,10,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
5,Joelinton,7.0,br BRA,LM,26-174,90,61,58,3,0,0,0,0,3,0,0,0,0,50,0,3
6,Sean Longstaff,36.0,eng ENG,CM,25-097,90,72,72,0,0,2,1,2,0,0,0,0,0,62,0,2
7,Joe Willock,28.0,eng ENG,RM,23-168,80,48,46,2,0,0,0,1,0,0,0,0,0,42,0,0
8,Elliot Anderson,32.0,sct SCO,RM,20-090,10,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1
9,Dan Burn,33.0,eng ENG,LB,30-271,90,73,67,6,1,0,0,1,5,0,0,0,0,53,0,1
10,Sven Botman,4.0,nl NED,CB,23-023,90,61,60,1,1,0,1,0,0,0,0,0,0,55,0,0
11,Fabian Schär,5.0,ch SUI,CB,31-046,90,69,66,3,2,0,0,0,1,0,0,0,0,50,0,1
12,Kieran Trippier,2.0,eng ENG,RB,32-138,90,93,73,20,9,0,0,11,8,3,0,3,0,71,0,1
13,Nick Pope,22.0,eng ENG,GK,30-291,90,21,12,9,2,0,0,0,0,0,0,0,0,11,0,0
14,14 Players,,,,,990,598,551,47,15,3,3,18,19,4,0,3,0,476,0,13
