,num,joueur
0,,Aaron Hughes
1,,Brede Hangeland
2,,Clint Dempsey
3,,Stephen Kelly
4,,Carlos Salcido
5,,Dickson Etuhu
6,,Damien Duff
7,,Danny Murphy
8,,Simon Davies
9,,
10,,Neil Etheridge
