,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Steve Mounié,24.0,bj BEN,FW,23-148,90,27,27,0,0,0,0,0,0,0,0,0,0,16,0,0
1,Rajiv van La Parra,17.0,nl NED,LW,26-265,88,34,32,2,0,0,0,7,0,2,2,0,0,20,0,2
2,Tom Ince,22.0,eng ENG,LM,26-025,2,5,4,0,0,0,0,0,0,0,0,0,0,1,1,1
3,Collin Quaner,23.0,de GER,"RW,RM",26-251,90,30,30,0,0,0,0,0,0,0,0,0,0,19,0,0
4,Alex Pritchard,21.0,eng ENG,AM,24-297,76,29,24,5,2,1,0,3,0,1,0,1,0,14,0,0
5,Laurent Depoitre,20.0,be BEL,"AM,FW",29-079,14,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
6,Danny Williams,19.0,us USA,"DM,CM",28-353,90,31,31,0,0,0,0,0,0,0,0,0,0,21,0,0
7,Jonathan Hogg,6.0,eng ENG,"DM,CM",29-080,90,59,56,3,3,0,0,0,0,0,0,0,0,45,0,2
8,Terence Kongolo,5.0,nl NED,LB,24-010,90,37,25,10,1,0,0,0,9,0,0,0,0,27,2,0
9,Christopher Schindler,26.0,de GER,CB,27-301,90,25,24,1,1,0,0,0,0,0,0,0,0,16,0,0
10,Mathias Jørgensen,25.0,dk DEN,CB,27-307,90,29,28,0,0,0,0,0,0,0,0,0,0,17,1,0
11,Florent Hadergjonaj,33.0,xk KVX,RB,23-208,52,35,24,11,0,0,1,1,11,0,0,0,0,18,0,1
12,Tommy Smith,2.0,eng ENG,RB,25-316,38,20,15,5,1,0,0,1,4,0,0,0,0,12,0,0
13,Jonas Lössl,1.0,dk DEN,GK,29-023,90,36,17,18,8,0,0,0,0,0,0,0,0,17,1,0
14,14 Players,,,,,990,402,342,55,16,1,1,12,24,3,2,1,0,247,5,6
