,num,joueur
0,,André Schürrle
1,,Fernando Torres
2,,Eden Hazard
3,,Branislav Ivanović
4,,César Azpilicueta
5,,Ramires
6,,John Obi Mikel
7,,Juan Mata
8,,John Terry
9,,
10,,Mark Schwarzer
