,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Diogo Jota,20.0,pt POR,FW,25-102,55,19,18,0,0,0,0,0,0,0,0,0,0,13,1,1
1,Roberto Firmino,9.0,br BRA,FW,30-165,35,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0
2,Luis Díaz,23.0,co COL,LW,25-062,55,18,18,0,0,0,0,0,0,0,0,0,0,15,0,1
3,Mohamed Salah,11.0,eg EGY,RW,29-274,35,16,16,0,0,0,0,1,0,0,0,0,0,10,0,2
4,Sadio Mané,10.0,sn SEN,"RW,LW",29-340,90,14,14,0,0,0,0,1,0,0,0,0,0,11,0,1
5,Thiago Alcántara,6.0,es ESP,LM,30-339,89,59,58,1,1,0,0,0,0,0,0,0,0,51,0,0
6,Curtis Jones,17.0,eng ENG,LM,21-045,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Fabinho,3.0,br BRA,CM,28-144,90,48,47,1,1,0,0,0,0,0,0,0,0,39,0,2
8,Jordan Henderson,14.0,eng ENG,RM,31-272,90,51,49,1,0,0,0,0,0,0,0,0,0,38,1,2
9,Andrew Robertson,26.0,sct SCO,LB,28-005,90,88,74,14,3,0,0,7,9,2,0,2,0,66,0,0
10,Virgil van Dijk,4.0,nl NED,CB,30-251,90,86,84,2,2,0,1,0,0,0,0,0,0,78,0,0
11,Joël Matip,32.0,cm CMR,CB,30-220,90,57,55,2,2,0,0,0,0,0,0,0,0,48,0,1
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-160,90,62,47,15,3,1,3,9,8,4,1,3,0,40,0,0
13,Alisson,1.0,br BRA,GK,29-165,90,36,30,6,1,0,0,0,0,0,0,0,0,32,0,0
14,14 Players,,,,,990,572,528,42,13,1,4,18,17,6,1,5,0,457,2,10
