,num,joueur
0,,Jake Livermore
1,,James Chester
2,,Shane Long
3,,Ahmed Elmohamady
4,,Curtis Davies
5,,Tom Huddlestone
6,,Nikica Jelavić
7,,Alex Bruce
8,,David Meyler
9,,
10,,Steve Harper
