,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexandre Lacazette,9.0,fr FRA,FW,30-201,88,0,0,0,2,3,0,1,0,1,1,0,0,2,2,2,50.0
1,Nuno Tavares,20.0,pt POR,LM,21-323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Martin Ødegaard,8.0,no NOR,FW,22-363,65,0,0,0,0,0,0,1,0,2,0,0,0,3,1,1,50.0
3,Emile Smith Rowe,10.0,eng ENG,FW,21-140,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
4,Gabriel Martinelli,35.0,br BRA,LM,20-180,81,1,0,0,3,1,0,4,0,3,0,0,0,4,1,3,25.0
5,Eddie Nketiah,30.0,eng ENG,"FW,LM",22-199,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
6,Granit Xhaka,34.0,ch SUI,CM,29-079,90,0,0,0,0,0,0,0,0,1,0,0,0,8,5,4,55.6
7,Thomas Partey,5.0,gh GHA,CM,28-185,90,0,0,0,4,1,0,0,0,0,0,0,0,4,2,3,40.0
8,Bukayo Saka,7.0,eng ENG,RM,20-101,90,0,0,0,0,1,0,5,0,1,0,0,0,7,1,1,50.0
9,Kieran Tierney,3.0,sct SCO,LB,24-193,90,0,0,0,0,1,0,2,1,2,0,0,0,2,0,1,0.0
10,Gabriel Dos Santos,6.0,br BRA,CB,23-361,90,0,0,0,0,1,0,0,2,0,0,0,0,5,3,0,100.0
11,Ben White,4.0,eng ENG,CB,24-068,90,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,
12,Takehiro Tomiyasu,18.0,jp JPN,RB,23-040,90,0,0,0,0,0,0,3,0,1,0,0,0,4,2,5,28.6
13,Aaron Ramsdale,32.0,eng ENG,GK,23-215,90,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,2,0,0,9,9,0,16,5,13,1,0,0,49,18,20,47.4
