,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexandre Lacazette,9.0,fr FRA,FW,30-212,90,27,33,81.8,344,40,18,19,94.7,7,10,70.0,1,1,100.0,1,0.0,0.0,1,0,0,0,0
1,Gabriel Martinelli,35.0,br BRA,LW,20-191,81,21,29,72.4,326,64,10,12,83.3,8,11,72.7,1,1,100.0,0,0.0,0.0,0,0,1,0,2
2,Emile Smith Rowe,10.0,eng ENG,LW,21-151,9,5,5,100.0,54,39,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
3,Bukayo Saka,7.0,eng ENG,RW,20-112,77,29,39,74.4,418,98,19,21,90.5,7,11,63.6,2,5,40.0,0,0.4,0.4,2,0,0,0,2
4,Nicolas Pépé,19.0,ci CIV,RW,26-211,13,8,14,57.1,103,23,5,11,45.5,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
5,Martin Ødegaard,8.0,no NOR,AM,23-009,90,55,64,85.9,873,225,27,32,84.4,22,24,91.7,4,5,80.0,2,0.3,0.2,3,6,4,0,8
6,Granit Xhaka,34.0,ch SUI,DM,29-090,90,59,63,93.7,1011,286,21,21,100.0,29,29,100.0,5,7,71.4,0,0.1,0.0,3,8,2,0,12
7,Thomas Partey,5.0,gh GHA,DM,28-196,74,63,69,91.3,1156,350,25,27,92.6,32,33,97.0,6,7,85.7,0,0.1,0.0,1,6,1,0,6
8,Mohamed Elneny,25.0,eg EGY,DM,29-168,16,5,5,100.0,86,47,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1
9,Kieran Tierney,3.0,sct SCO,LB,24-204,90,51,68,75.0,859,286,20,22,90.9,26,32,81.3,3,9,33.3,0,0.0,0.0,0,9,0,0,6
10,Gabriel Dos Santos,6.0,br BRA,CB,24-007,90,65,70,92.9,1400,344,16,17,94.1,41,42,97.6,8,10,80.0,0,0.0,0.0,0,2,0,0,1
11,Rob Holding,16.0,eng ENG,CB,26-097,90,51,59,86.4,1002,389,14,16,87.5,34,34,100.0,3,9,33.3,0,0.0,0.0,0,3,0,0,2
12,Ben White,4.0,eng ENG,RB,24-079,90,50,71,70.4,723,349,25,32,78.1,23,28,82.1,0,5,0.0,0,0.0,0.0,0,6,0,0,7
13,Aaron Ramsdale,32.0,eng ENG,GK,23-226,90,27,32,84.4,682,537,5,5,100.0,17,17,100.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,516,621,83.1,9037,3077,210,240,87.5,252,277,91.0,39,70,55.7,3,0.8,0.8,10,43,9,0,48
