,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,35-228,90,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1,Harvey Barnes,7.0,eng ENG,LM,24-261,90,30,28,1,0,0,0,2,1,0,0,0,0,21,1,0
2,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-355,90,53,44,9,2,0,2,10,0,7,7,0,0,35,0,1
3,Youri Tielemans,8.0,be BEL,CM,25-112,88,75,71,4,0,2,0,4,0,3,2,0,0,67,0,1
4,Wilfred Ndidi,25.0,ng NGA,CM,25-254,2,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
5,Dennis Praet,26.0,be BEL,RM,28-105,54,16,15,1,0,0,0,2,0,0,0,0,0,9,0,2
6,Ayoze Pérez,17.0,es ESP,RM,29-029,36,17,16,1,0,1,0,3,0,1,1,0,0,14,0,0
7,Boubakary Soumaré,42.0,fr FRA,DM,23-181,54,38,38,0,0,0,0,0,0,0,0,0,0,36,0,1
8,Kelechi Iheanacho,14.0,ng NGA,FW,25-328,36,14,13,1,0,0,0,1,0,0,0,0,0,10,0,0
9,James Justin,2.0,eng ENG,LB,24-185,90,85,75,10,3,0,0,7,7,0,0,0,0,63,0,4
10,Jonny Evans,6.0,nir NIR,CB,34-236,90,71,68,3,3,0,0,0,0,0,0,0,0,66,0,0
11,Daniel Amartey,18.0,gh GHA,CB,27-249,90,78,75,3,3,1,0,0,0,0,0,0,0,72,0,0
12,Timothy Castagne,27.0,be BEL,RB,26-265,90,74,65,9,0,0,1,5,9,0,0,0,0,63,0,0
13,Danny Ward,1.0,wls WAL,GK,29-066,90,17,14,3,1,0,1,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,578,531,46,13,4,4,34,17,11,10,0,0,478,1,9
