,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-228,90,0,1,0,0,4,1,0,0,14,0,0,0,1.2,1.2,0.1,2,1,5,8,62.5,1,8,3,2,1
1,Harvey Barnes,7.0,eng ENG,LM,24-261,90,1,0,0,0,4,3,0,0,41,0,0,0,0.3,0.3,0.0,3,1,21,30,70.0,2,20,3,4,0
2,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-355,90,0,0,0,0,0,0,1,0,62,0,1,3,0.0,0.0,0.1,3,0,35,53,66.0,6,23,2,2,0
3,Youri Tielemans,8.0,be BEL,CM,25-112,88,0,0,0,0,2,0,0,0,88,6,1,0,0.1,0.1,1.2,10,0,67,75,89.3,15,32,3,2,1
4,Wilfred Ndidi,25.0,ng NGA,CM,25-254,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,1,0,0,0
5,Dennis Praet,26.0,be BEL,RM,28-105,54,0,0,0,0,0,0,1,0,24,4,0,1,0.0,0.0,0.0,1,0,9,16,56.3,0,10,2,1,0
6,Ayoze Pérez,17.0,es ESP,RM,29-029,36,0,0,0,0,1,0,0,0,21,0,0,1,0.2,0.2,0.6,1,0,14,17,82.4,4,10,2,1,1
7,Boubakary Soumaré,42.0,fr FRA,DM,23-181,54,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,0,0,36,38,94.7,7,19,2,1,0
8,Kelechi Iheanacho,14.0,ng NGA,FW,25-328,36,0,0,0,0,3,0,0,0,19,0,0,0,0.3,0.3,0.0,3,0,10,14,71.4,0,11,2,2,1
9,James Justin,2.0,eng ENG,LB,24-185,90,0,0,0,0,1,0,0,0,99,2,1,3,0.0,0.0,0.1,3,0,63,85,74.1,5,26,2,1,0
10,Jonny Evans,6.0,nir NIR,CB,34-236,90,0,0,0,0,0,0,0,0,80,1,1,1,0.0,0.0,0.0,1,0,66,71,93.0,3,30,0,0,0
11,Daniel Amartey,18.0,gh GHA,CB,27-249,90,0,0,0,0,0,0,0,0,87,1,2,1,0.0,0.0,0.3,3,0,72,78,92.3,11,48,5,2,1
12,Timothy Castagne,27.0,be BEL,RB,26-265,90,0,0,0,0,2,1,0,0,90,1,1,1,0.4,0.4,0.0,3,0,63,74,85.1,3,26,2,0,0
13,Danny Ward,1.0,wls WAL,GK,29-066,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,15,17,88.2,0,12,0,0,0
14,14 Players,,,,,990,1,1,0,0,17,5,2,0,689,17,7,11,2.5,2.5,2.5,33,2,478,578,82.7,58,276,28,18,5
