,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Andre Gray,18.0,jm JAM,FW,27-054,67,6,7,85.7,68,23,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,2
1,Ken Sema,12.0,se SWE,LW,24-323,23,4,9,44.4,46,18,3,6,50.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
2,Troy Deeney,9.0,eng ENG,FW,30-051,88,21,37,56.8,256,101,12,20,60.0,7,11,63.6,0,1,0.0,1,0.4,0.2,2,1,2,1,2
3,Isaac Success,10.0,ng NGA,FW,22-224,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Roberto Pereyra,37.0,ar ARG,AM,27-224,90,28,37,75.7,410,130,21,23,91.3,5,9,55.6,2,2,100.0,0,0.0,0.2,1,2,4,1,5
5,Will Hughes,19.0,eng ENG,"AM,RW",23-124,82,27,35,77.1,304,145,22,25,88.0,5,7,71.4,0,1,0.0,0,0.1,0.0,2,4,0,0,4
6,Kiko Femenía,21.0,es ESP,RW,27-198,8,5,5,100.0,42,10,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,Étienne Capoue,29.0,fr FRA,DM,30-039,90,29,39,74.4,502,168,16,17,94.1,10,15,66.7,3,6,50.0,0,0.0,0.0,0,1,0,0,1
8,Abdoulaye Doucouré,16.0,ml MLI,DM,25-230,90,37,45,82.2,546,127,15,16,93.8,15,18,83.3,2,4,50.0,1,0.2,0.4,1,0,2,0,3
9,José Holebas,25.0,gr GRE,LB,34-053,90,31,46,67.4,442,280,17,18,94.4,11,14,78.6,1,9,11.1,0,0.0,0.0,1,0,1,0,4
10,Christian Kabasele,27.0,be BEL,CB,27-176,90,14,21,66.7,186,75,9,12,75.0,4,5,80.0,0,3,0.0,0,0.0,0.0,0,0,0,0,1
11,Craig Cathcart,15.0,nir NIR,CB,29-194,90,16,26,61.5,354,168,5,5,100.0,8,11,72.7,3,10,30.0,0,0.0,0.0,0,4,0,0,3
12,Daryl Janmaat,2.0,nl NED,RB,29-028,90,26,41,63.4,433,181,14,16,87.5,6,13,46.2,4,8,50.0,0,0.0,0.0,0,0,0,0,1
13,Ben Foster,26.0,eng ENG,GK,35-138,90,11,35,31.4,567,540,0,0,,2,2,100.0,9,31,29.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,255,383,66.6,4156,1966,140,164,85.4,76,111,68.5,24,75,32.0,2,0.7,0.8,7,15,9,2,26
