,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ellis Simms,50.0,eng ENG,FW,22-093,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Neal Maupay,20.0,fr FRA,FW,26-237,21,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
2,Demarai Gray,11.0,jm JAM,FW,26-284,90,2,2,0,2,0,1,2,50.0,1,2,1,1,1,3,1,0
3,Dwight McNeil,7.0,eng ENG,LM,23-137,90,5,2,1,2,2,4,8,50.0,4,2,1,1,0,5,0,0
4,Amadou Onana,8.0,be BEL,CM,21-235,59,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0
5,Tom Davies,26.0,eng ENG,CM,24-282,31,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0
6,Idrissa Gana Gueye,27.0,sn SEN,CM,33-194,59,8,7,5,1,2,2,3,66.7,1,2,1,1,1,9,1,0
7,James Garner,37.0,eng ENG,CM,22-026,31,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
8,Alex Iwobi,17.0,ng NGA,RM,26-340,90,2,2,1,1,0,0,2,0.0,2,0,0,0,0,2,1,0
9,Ben Godfrey,22.0,eng ENG,LB,25-083,45,3,1,2,1,0,1,1,100.0,0,2,1,1,0,3,0,1
10,Vitaliy Mykolenko,19.0,ua UKR,LB,23-314,45,2,1,2,0,0,1,1,100.0,0,2,1,1,1,3,0,0
11,James Tarkowski,2.0,eng ENG,CB,30-140,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0
12,Michael Keane,5.0,eng ENG,CB,30-087,90,1,0,1,0,0,1,1,100.0,0,3,3,0,0,1,4,1
13,Séamus Coleman,23.0,ie IRL,RB,34-179,86,2,2,2,0,0,2,2,100.0,0,1,0,1,0,2,2,1
14,Nathan Patterson,3.0,sct SCO,RB,21-174,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
15,Jordan Pickford,1.0,eng ENG,GK,29-032,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,30,20,17,9,4,16,29,55.2,13,15,8,7,6,36,14,3
