,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Wilfried Zaha,11.0,ci CIV,FW,27-363,90,51,0,1,26,24,6,51,7,1,14.3,6,85.7,38,234,130,5,2,4,8,6,44,7
1,Jordan Ayew,9.0,gh GHA,FW,29-057,84,39,0,7,22,12,2,39,3,3,100.0,0,0.0,31,278,157,5,3,1,3,2,29,7
2,Christian Benteke,20.0,be BEL,FW,29-340,6,5,0,0,2,3,1,5,0,0,,0,,4,11,2,0,0,0,0,0,4,1
3,Eberechi Eze,25.0,eng ENG,LM,22-131,90,56,0,17,17,22,1,56,2,0,0.0,2,100.0,36,277,135,3,2,1,2,1,30,3
4,James McArthur,18.0,sct SCO,CM,33-031,90,39,6,14,22,3,1,39,2,1,50.0,1,50.0,22,147,64,1,1,0,1,3,19,2
5,Jaïro Riedewald,44.0,nl NED,CM,24-059,76,31,2,10,21,0,0,31,0,0,,0,,13,55,29,0,0,0,0,0,13,1
6,James McCarthy,22.0,ie IRL,CM,29-361,14,11,2,4,6,1,0,11,0,0,,0,,5,25,2,0,0,0,0,0,4,0
7,Andros Townsend,10.0,eng ENG,RM,29-114,70,42,3,8,17,18,4,42,3,1,33.3,2,66.7,27,148,38,0,0,0,2,2,28,5
8,Jeffrey Schlupp,15.0,gh GHA,RM,27-320,20,10,0,3,3,4,1,10,0,0,,0,,7,18,10,0,0,0,1,0,7,2
9,Patrick van Aanholt,3.0,nl NED,LB,30-070,90,65,3,24,26,15,3,65,1,1,100.0,0,0.0,35,132,67,2,0,2,3,0,29,1
10,Scott Dann,6.0,eng ENG,CB,33-267,90,33,8,27,5,1,1,33,0,0,,0,,14,40,21,0,0,0,0,0,12,0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,30-322,90,39,9,29,9,1,0,39,1,1,100.0,0,0.0,15,53,29,0,0,0,0,0,11,0
12,Nathaniel Clyne,17.0,eng ENG,RB,29-216,90,51,6,32,13,6,0,51,0,0,,0,,22,110,38,2,0,0,1,0,16,0
13,Vicente Guaita,31.0,es ESP,GK,33-302,90,27,23,27,0,0,0,27,0,0,,0,,9,62,50,0,0,0,0,0,6,0
14,14 Players,,,,,990,499,62,203,189,110,20,499,19,8,42.1,11,57.9,278,1590,772,18,8,8,21,14,252,29
