,num,joueur
0,,Manuel Almunia
1,,Alexandre Song
2,,Sébastien Squillaci
3,,Laurent Koscielny
4,,Jack Wilshere
5,,Andrey Arshavin
6,,Bacary Sagna
7,,Gaël Clichy
8,,Robin van Persie
9,,Theo Walcott
10,,Samir Nasri
