,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-104,90,0,0,0,1,0,1,0,0,0,0,0,0,0,13,5,72.2
1,Luciano Vietto,19.0,ar ARG,"AM,LW",25-024,76,0,0,0,1,2,0,1,1,1,0,0,0,6,0,0,
2,Ryan Sessegnon,3.0,eng ENG,LW,18-225,14,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,
3,Tom Cairney,10.0,sct SCO,"CM,AM",27-343,90,0,0,0,1,0,0,4,0,0,0,0,0,7,1,1,50.0
4,Jean Seri,24.0,ci CIV,CM,27-163,45,1,0,0,1,0,0,3,0,0,0,0,0,3,1,0,100.0
5,Aboubakar Kamara,47.0,mr MTN,RW,23-297,45,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,100.0
6,Calum Chambers,5.0,eng ENG,CM,23-343,90,0,0,0,2,0,0,1,5,0,0,0,0,10,7,1,87.5
7,Joe Bryan,23.0,eng ENG,"LM,WB",25-103,90,0,0,0,1,3,0,4,0,1,0,0,0,4,3,0,100.0
8,Cyrus Christie,22.0,ie IRL,"RM,WB",26-090,90,1,0,0,3,2,0,4,1,2,0,0,0,1,5,4,55.6
9,Tim Ream,13.0,us USA,CB,31-085,90,0,0,0,0,0,0,1,2,0,0,0,0,4,2,4,33.3
10,Alfie Mawson,26.0,eng ENG,CB,24-344,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
11,Maxime Le Marchand,20.0,fr FRA,CB,29-079,45,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4,33.3
12,Denis Odoi,4.0,gh GHA,CB,30-216,90,1,0,0,2,1,0,0,0,3,0,0,0,6,2,6,25.0
13,Sergio Rico,25.0,es ESP,GK,25-119,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,3,0,0,12,9,3,22,10,8,0,0,0,49,38,25,60.3
