,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,FW,24-307,90,18,25,72.0,230,77,10,12,83.3,5,8,62.5,1,1,100.0,0,0.1,0.0,2,1,2,0,2
1,Jack Grealish,10.0,eng ENG,LW,25-052,90,24,39,61.5,385,117,12,17,70.6,10,13,76.9,1,3,33.3,1,0.2,0.4,2,2,2,2,4
2,Bertrand Traoré,15.0,bf BFA,RW,25-056,28,2,4,50.0,27,0,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,Trézéguet,17.0,eg EGY,RW,26-031,62,9,16,56.3,130,44,6,8,75.0,1,3,33.3,1,3,33.3,0,0.0,0.0,0,1,0,0,1
4,Ross Barkley,20.0,eng ENG,AM,26-332,90,37,47,78.7,652,203,18,22,81.8,10,14,71.4,7,7,100.0,0,0.2,0.2,4,1,1,0,4
5,Douglas Luiz,6.0,br BRA,DM,22-176,90,29,38,76.3,658,169,7,7,100.0,11,14,78.6,8,12,66.7,1,0.2,0.1,2,5,1,1,5
6,John McGinn,7.0,sct SCO,DM,26-014,90,24,29,82.8,536,189,8,9,88.9,12,13,92.3,4,6,66.7,0,0.1,0.0,1,4,1,0,7
7,Matt Targett,18.0,eng ENG,LB,25-044,90,44,60,73.3,663,314,26,32,81.3,13,17,76.5,3,7,42.9,0,0.2,0.1,4,5,3,1,10
8,Tyrone Mings,5.0,eng ENG,CB,27-233,90,41,57,71.9,970,428,9,13,69.2,22,25,88.0,8,17,47.1,0,0.0,0.0,0,4,1,0,5
9,Ezri Konsa,4.0,eng ENG,CB,23-009,90,23,38,60.5,464,89,4,9,44.4,11,17,64.7,4,7,57.1,0,0.0,0.0,0,1,0,0,0
10,Matty Cash,2.0,pl POL,RB,23-086,66,21,31,67.7,381,79,9,15,60.0,11,11,100.0,1,5,20.0,0,0.0,0.0,0,1,0,0,2
11,Ahmed Elmohamady,27.0,eg EGY,RB,33-053,24,21,27,77.8,366,111,11,13,84.6,6,8,75.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
12,Emiliano Martínez,26.0,ar ARG,GK,28-060,90,22,27,81.5,764,610,3,3,100.0,9,9,100.0,10,15,66.7,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,315,438,71.9,6226,2430,125,163,76.7,121,152,79.6,51,88,58.0,2,1.0,0.9,15,26,11,4,40
