,num,joueur
0,,Wayne Hennessey
1,,Adlène Guedioura
2,,Jamie O'Hara
3,,Karl Henry
4,,Jody Craddock
5,,Stephen Ward
6,,George Elokobi
7,,Michael Mancienne
8,,Steven Fletcher
9,,Kevin Foley
10,,Stephen Hunt
