,num,joueur
0,,Mousa Dembélé
1,,Steve Sidwell
2,,Zdeněk Grygera
3,,Bobby Zamora
4,,Brede Hangeland
5,,Chris Baird
6,,Clint Dempsey
7,,Danny Murphy
8,,John Arne Riise
9,,
10,,Neil Etheridge
