,num,joueur
0,1,Alisson
1,4,Virgil van Dijk
2,7,James Milner
3,8,Naby Keïta
4,10,Sadio Mané
5,12,Joe Gomez
6,14,Jordan Henderson
7,20,Diogo Jota
8,23,Luis Díaz
9,26,Andrew Robertson
10,32,Joël Matip
