,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,FW,25-140,90,16,22,72.7,170,31,13,16,81.3,2,3,66.7,0,0,,0,0.0,0.0,1,3,1,0,2
1,Anwar El Ghazi,21.0,nl NED,LW,26-016,90,31,37,83.8,351,99,22,26,84.6,4,4,100.0,1,2,50.0,0,0.2,0.1,3,1,1,1,0
2,Bertrand Traoré,15.0,bf BFA,RW,25-255,89,7,10,70.0,104,36,3,3,100.0,4,4,100.0,0,2,0.0,1,0.6,0.2,4,0,2,0,2
3,Jaden Philogene Bidace,52.0,eng ENG,RW,19-100,1,2,4,50.0,41,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Jack Grealish,10.0,eng ENG,AM,25-251,72,41,48,85.4,532,166,27,28,96.4,11,12,91.7,1,4,25.0,0,0.2,0.1,4,8,5,0,12
5,Douglas Luiz,6.0,br BRA,"AM,DM",23-010,18,6,7,85.7,84,52,3,3,100.0,3,3,100.0,0,0,,0,0.1,0.1,1,2,0,0,3
6,Marvelous Nakamba,19.0,zw ZIM,DM,27-120,88,37,44,84.1,476,138,22,24,91.7,11,14,78.6,1,2,50.0,0,0.0,0.0,0,2,0,0,4
7,Carney Chukwuemeka,60.0,eng ENG,AM,17-211,2,3,3,100.0,57,11,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,1
8,John McGinn,7.0,sct SCO,DM,26-213,90,27,36,75.0,454,168,11,13,84.6,10,12,83.3,3,6,50.0,0,0.1,0.0,2,4,0,0,1
9,Matt Targett,18.0,eng ENG,LB,25-243,90,52,61,85.2,778,348,34,35,97.1,14,16,87.5,3,5,60.0,0,0.1,0.1,1,8,0,0,5
10,Tyrone Mings,5.0,eng ENG,CB,28-067,90,27,36,75.0,602,340,9,9,100.0,14,16,87.5,4,10,40.0,0,0.0,0.0,0,3,0,0,1
11,Kortney Hause,30.0,eng ENG,CB,25-307,90,26,32,81.3,584,229,6,6,100.0,16,19,84.2,4,7,57.1,0,0.0,0.0,0,2,0,0,1
12,Ezri Konsa,4.0,eng ENG,RB,23-208,90,25,32,78.1,417,213,12,13,92.3,9,11,81.8,3,4,75.0,0,0.0,0.0,0,3,1,0,2
13,Emiliano Martínez,26.0,ar ARG,GK,28-259,90,20,32,62.5,718,509,1,1,100.0,10,10,100.0,9,20,45.0,0,0.0,0.0,0,2,1,0,0
14,14 Players,,,,,990,320,404,79.2,5368,2340,166,182,91.2,109,125,87.2,30,63,47.6,1,1.3,0.7,16,38,11,1,34
