,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Morgan Gibbs-White,10.0,eng ENG,FW,22-216,57,14,0,3,4,7,0,14,2,1,50.0,1,50.0,9,75,46,3,1,0,0,0,9,3
1,Emmanuel Dennis,25.0,ng NGA,FW,24-289,33,14,0,3,5,6,1,14,2,0,0.0,1,50.0,10,71,37,1,1,0,1,3,11,0
2,Brennan Johnson,20.0,wls WAL,FW,21-100,57,6,0,1,2,3,0,6,0,0,,0,,4,40,16,2,0,0,0,0,4,2
3,Taiwo Awoniyi,9.0,ng NGA,FW,25-019,33,13,1,2,7,4,1,13,1,0,0.0,0,0.0,10,100,60,1,1,0,1,1,11,1
4,Lewis O'Brien,14.0,eng ENG,CM,23-321,90,21,3,4,11,6,0,21,3,1,33.3,1,33.3,14,71,20,0,0,0,1,0,14,2
5,Remo Freuler,23.0,ch SUI,CM,30-138,90,34,1,14,15,5,0,34,1,0,0.0,0,0.0,20,86,37,0,1,0,0,0,23,1
6,Ryan Yates,22.0,eng ENG,CM,24-283,68,20,1,3,17,1,0,20,2,2,100.0,0,0.0,8,21,4,0,0,0,0,1,9,0
7,Jack Colback,8.0,eng ENG,CM,32-311,22,5,1,2,2,1,0,5,0,0,,0,,3,28,21,1,1,0,1,0,4,1
8,Renan Lodi,32.0,br BRA,LB,24-145,68,20,3,9,5,6,2,20,2,1,50.0,1,50.0,8,38,17,0,0,0,0,0,9,0
9,Harry Toffolo,15.0,eng ENG,LB,27-012,22,9,0,5,2,2,2,9,0,0,,0,,5,24,15,1,0,1,0,0,5,2
10,Scott McKenna,26.0,sct SCO,CB,25-292,90,36,8,22,12,2,0,36,0,0,,0,,12,39,15,0,0,0,0,0,15,0
11,Cheikhou Kouyaté,21.0,sn SEN,CB,32-253,78,28,4,20,8,0,0,28,0,0,,0,,19,100,13,0,0,0,1,0,19,0
12,Giulian Biancone,2.0,fr FRA,CB,22-153,12,17,0,14,3,0,0,17,0,0,,0,,7,23,13,0,0,0,0,0,10,0
13,Joe Worrall,4.0,eng ENG,CB,25-233,90,52,11,39,12,1,0,52,1,1,100.0,0,0.0,18,68,15,0,0,0,1,1,25,0
14,Neco Williams,7.0,wls WAL,RB,21-140,90,41,6,25,14,4,1,41,2,0,0.0,2,100.0,25,187,111,0,1,0,0,1,16,1
15,Dean Henderson,1.0,eng ENG,GK,25-172,90,48,42,48,0,0,0,48,0,0,,0,,28,197,77,0,0,0,0,0,28,0
16,16 Players,,,,,990,378,81,214,119,48,7,378,16,6,37.5,6,37.5,200,1168,517,9,6,1,6,7,212,13
