,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jordan Ayew,9.0,gh GHA,FW,31-111,73,25,25,0,0,0,0,0,0,0,0,0,0,15,0,3
1,Jean-Philippe Mateta,14.0,fr FRA,AM,25-186,17,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,30-051,90,28,28,0,0,0,0,0,0,0,0,0,0,24,0,0
3,Michael Olise,7.0,fr FRA,RW,21-019,87,38,29,9,3,0,0,10,0,6,4,1,0,23,0,2
4,Will Hughes,19.0,eng ENG,RW,27-258,3,4,2,2,1,0,0,2,0,1,1,0,0,2,0,0
5,Eberechi Eze,10.0,eng ENG,AM,24-185,73,24,22,2,1,0,0,0,0,0,0,0,0,18,0,0
6,Odsonne Édouard,22.0,fr FRA,LW,24-349,17,7,6,0,0,0,0,0,0,0,0,0,0,4,1,1
7,Jeffrey Schlupp,15.0,gh GHA,DM,30-008,90,25,23,2,1,0,0,0,1,0,0,0,0,14,0,0
8,Cheick Doucouré,28.0,ml MLI,DM,22-357,90,28,28,0,0,0,0,0,0,0,0,0,0,19,0,1
9,Joel Ward,2.0,eng ENG,LB,33-063,90,43,26,17,2,0,0,1,15,0,0,0,0,30,0,2
10,Marc Guéhi,6.0,eng ENG,CB,22-171,90,34,32,2,2,0,0,0,0,0,0,0,0,23,0,1
11,Joachim Andersen,16.0,dk DEN,CB,26-214,90,37,32,5,5,0,1,0,0,0,0,0,0,26,0,0
12,Nathaniel Clyne,17.0,eng ENG,RB,31-270,90,45,31,14,1,0,0,2,13,0,0,0,0,32,0,0
13,Vicente Guaita,13.0,es ESP,GK,35-355,90,21,15,6,1,0,0,0,0,0,0,0,0,10,0,0
14,14 Players,,,,,990,366,306,59,17,0,1,15,29,7,5,1,0,245,1,10
