,num,joueur
0,,Jussi Jääskeläinen
1,,Gary Cahill
2,,Fabrice Muamba
3,,Paul Robinson
4,,Kevin Davies
5,,Zat Knight
6,,Lee Chung-yong
7,,Sam Ricketts
8,,Mark Davies
9,,Matthew Taylor
10,,Johan Elmander
