,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,11.0,nz NZL,FW,27-064,90,9,13,69.2,119,34,6,7,85.7,2,3,66.7,1,2,50.0,0,0.0,0.2,0,1,0,0,1
1,Ashley Barnes,10.0,eng ENG,FW,29-102,90,12,18,66.7,139,59,7,8,87.5,0,0,,2,5,40.0,1,0.4,0.2,1,1,0,0,1
2,Dwight McNeil,31.0,eng ENG,"RM,LM",19-079,90,11,21,52.4,235,84,4,5,80.0,5,9,55.6,2,6,33.3,1,0.1,0.0,1,0,1,0,1
3,Jack Cork,4.0,eng ENG,CM,29-229,90,17,24,70.8,256,122,9,12,75.0,6,8,75.0,1,2,50.0,0,0.0,0.0,0,2,1,0,3
4,Ashley Westwood,18.0,eng ENG,CM,28-314,90,22,26,84.6,411,187,10,10,100.0,7,9,77.8,4,6,66.7,0,0.2,0.3,1,3,2,0,8
5,Jeff Hendrick,13.0,ie IRL,"LM,RM",27-009,90,15,26,57.7,216,64,10,13,76.9,5,7,71.4,0,4,0.0,0,0.0,0.1,1,0,0,0,2
6,Charlie Taylor,3.0,eng ENG,LB,25-144,90,25,36,69.4,382,249,15,16,93.8,8,12,66.7,2,5,40.0,0,0.0,0.0,0,3,0,0,1
7,Ben Mee,6.0,eng ENG,CB,29-141,90,17,31,54.8,338,103,4,5,80.0,10,15,66.7,2,8,25.0,0,0.0,0.0,0,0,0,0,0
8,James Tarkowski,5.0,eng ENG,CB,26-082,90,21,35,60.0,586,275,5,7,71.4,8,10,80.0,8,17,47.1,0,0.0,0.0,1,3,0,0,4
9,Phil Bardsley,26.0,sct SCO,RB,33-226,90,10,32,31.3,162,76,4,10,40.0,6,16,37.5,0,6,0.0,0,0.0,0.0,0,0,0,0,0
10,Tom Heaton,1.0,eng ENG,GK,32-300,90,9,25,36.0,351,306,1,1,100.0,3,3,100.0,4,20,20.0,0,0.0,0.0,0,0,0,0,0
11,11 Players,,,,,990,168,287,58.5,3195,1559,75,94,79.8,60,92,65.2,26,81,32.1,2,0.7,0.8,5,13,4,0,21
