,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dominic Solanke,9.0,eng ENG,FW,24-351,90,0,0,0,1,3,0,0,0,0,0,0,0,2,2,4,33.3
1,Philip Billing,29.0,dk DEN,FW,26-081,76,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,66.7
2,Kieffer Moore,21.0,wls WAL,FW,30-023,14,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,100.0
3,Ryan Christie,10.0,sct SCO,LM,27-190,85,0,0,0,0,2,0,0,0,3,0,0,0,9,0,0,
4,Jaidon Anthony,32.0,eng ENG,LM,22-273,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5,Jefferson Lerma,8.0,co COL,CM,27-310,90,0,0,0,1,2,0,0,1,2,0,0,0,11,1,1,50.0
6,Lewis Cook,4.0,eng ENG,CM,25-209,90,0,0,0,0,0,0,0,2,1,0,0,0,8,0,0,
7,Marcus Tavernier,16.0,eng ENG,"RM,LB",23-162,90,0,0,0,0,1,0,5,1,5,0,0,0,8,0,0,
8,Jordan Zemura,33.0,zw ZIM,LB,22-290,68,0,0,0,3,2,0,0,1,1,0,0,0,5,0,0,
9,Ryan Fredericks,2.0,eng ENG,RM,29-325,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
10,Lloyd Kelly,5.0,eng ENG,CB,23-329,90,0,0,0,0,0,0,1,1,1,0,0,0,5,1,0,100.0
11,Chris Mepham,6.0,wls WAL,CB,24-299,90,1,0,0,2,0,0,0,1,3,0,0,0,1,1,3,25.0
12,Adam Smith,15.0,eng ENG,RB,31-124,90,0,0,0,3,2,0,0,1,3,0,0,0,2,1,3,25.0
13,Neto,13.0,br BRA,GK,33-043,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
14,14 Players,,,,,990,2,0,0,12,12,0,7,8,20,0,0,0,55,12,14,46.2
