,num,joueur
0,,Glenn Whelan
1,,Steven Nzonzi
2,,Marc Wilson
3,,Charlie Adam
4,,Peter Crouch
5,,Ryan Shawcross
6,,Michael Kightly
7,,Geoff Cameron
8,,Jonathan Walters
9,,
10,,Thomas Sørensen
