,num,joueur
0,,Steven Reid
1,,Paul Scharner
2,,Peter Odemwingie
3,,Youssouf Mulumbu
4,,Shane Long
5,,Nicky Shorey
6,,Jerome Thomas
7,,Jonas Olsson
8,,James Morrison
9,,
10,,Márton Fülöp
