,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,36-083,75,0,0,0,0,1,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,3,7,42.9,1,3,0,1,0
1,Patson Daka,20.0,zm ZAM,FW,24-177,15,0,0,0,0,1,0,0,0,6,0,1,0,0.0,0.0,0.0,1,0,2,2,100.0,0,1,0,0,0
2,Harvey Barnes,7.0,eng ENG,LW,25-116,90,1,0,0,0,3,3,0,0,30,1,0,1,0.1,0.1,0.0,3,1,12,21,57.1,3,19,6,2,1
3,James Maddison,10.0,eng ENG,RW,26-132,84,0,0,0,0,1,1,0,0,28,2,1,0,0.0,0.0,0.2,3,0,12,22,54.5,3,16,1,0,0
4,Ricardo Pereira,21.0,pt POR,RW,29-180,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,1,0,0,0
5,Kiernan Dewsbury-Hall,22.0,eng ENG,LM,24-210,69,0,0,0,0,0,0,2,1,31,4,1,3,0.0,0.0,0.0,1,0,18,21,85.7,3,21,1,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,26-109,90,0,0,0,0,1,0,0,0,35,4,1,0,0.0,0.0,0.0,1,0,22,28,78.6,0,16,0,1,0
7,Nampalys Mendy,24.0,sn SEN,RM,30-285,90,0,0,0,0,0,0,0,0,47,2,2,3,0.0,0.0,0.0,2,0,24,35,68.6,3,24,0,2,1
8,Victor Bernth Kristiansen,16.0,dk DEN,LB,20-109,90,0,0,0,0,0,0,0,0,44,3,0,2,0.0,0.0,0.0,1,0,23,36,63.9,1,21,0,1,0
9,Wout Faes,3.0,be BEL,CB,25-001,90,0,1,0,0,0,0,1,0,49,0,2,2,0.0,0.0,0.1,3,1,42,45,93.3,1,36,0,0,0
10,Harry Souttar,15.0,au AUS,CB,24-164,90,0,0,0,0,2,0,0,0,51,1,3,0,0.2,0.2,0.0,1,0,31,39,79.5,1,30,1,0,0
11,Timothy Castagne,27.0,be BEL,RB,27-120,90,0,0,0,0,0,0,1,0,40,1,4,1,0.0,0.0,0.0,0,0,26,33,78.8,2,18,1,1,1
12,Daniel Iversen,31.0,dk DEN,GK,25-259,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,13,25,52.0,0,16,0,0,0
13,13 Players,,,,,969,1,1,0,0,9,4,4,1,407,19,15,13,0.5,0.5,0.4,17,2,229,319,71.8,18,222,10,8,3
