,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel Podence,10.0,pt POR,FW,26-115,80,39,0,4,25,10,3,39,3,0,0.0,3,100.0,27,157,60,1,1,0,4,1,35,1
1,Hwang Hee-chan,26.0,kr KOR,"LW,FW",26-018,10,11,0,1,6,5,0,11,1,0,0.0,1,100.0,11,48,1,0,0,0,1,0,10,0
2,Raúl Jiménez,9.0,mx MEX,FW,30-284,85,37,1,1,27,9,3,37,1,0,0.0,1,100.0,16,62,26,1,1,0,3,2,29,7
3,Fábio Silva,17.0,pt POR,FW,19-209,5,4,0,0,2,2,0,4,0,0,,0,,4,5,1,0,0,0,1,1,4,0
4,Luke Cundle,39.0,eng ENG,CM,19-293,83,33,1,6,21,6,0,33,0,0,,0,,12,44,24,1,1,0,2,1,18,1
5,Francisco Trincão,11.0,pt POR,RW,22-046,7,6,0,1,1,5,0,6,1,1,100.0,0,0.0,6,63,43,1,1,0,0,0,4,1
6,Rúben Neves,8.0,pt POR,CM,24-337,90,60,2,19,35,7,0,60,0,0,,0,,26,145,97,3,2,0,1,0,37,0
7,Leander Dendoncker,32.0,be BEL,CM,26-304,90,47,3,13,28,7,2,47,0,0,,0,,16,92,28,0,0,0,0,0,24,0
8,Rayan Aït Nouri,3.0,dz ALG,"WB,LM",20-252,90,60,4,20,27,14,2,60,3,2,66.7,1,33.3,29,163,87,4,2,2,1,1,29,8
9,Nélson Semedo,22.0,pt POR,"WB,RM",28-089,90,63,5,19,33,12,2,63,3,2,66.7,1,33.3,29,222,157,4,1,1,2,2,28,3
10,Romain Saïss,27.0,ma MAR,CB,31-324,90,70,10,46,23,1,0,70,0,0,,0,,30,88,39,0,0,0,0,0,46,0
11,Conor Coady,16.0,eng ENG,CB,28-353,90,41,11,28,12,1,0,41,0,0,,0,,19,81,24,0,0,0,0,0,24,1
12,Max Kilman,23.0,eng ENG,CB,24-266,90,58,12,31,24,3,0,58,1,1,100.0,0,0.0,26,180,94,0,1,0,0,0,34,0
13,José Sá,1.0,pt POR,GK,29-027,90,42,35,42,0,0,0,42,0,0,,0,,21,122,100,0,0,0,1,0,12,0
14,14 Players,,,,,990,571,84,231,264,82,12,571,13,6,46.2,7,53.8,272,1472,781,15,10,3,16,8,334,22
