,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,28-254,79,27,1,1,16,10,4,26,1,0,0.0,1,100.0,11,49,31,2,2,0,3,5,21,2
1,Carlos Vinícius,30.0,br BRA,FW,28-064,11,7,0,0,3,4,2,7,1,0,0.0,1,100.0,5,28,19,1,1,0,2,0,5,2
2,Willian,20.0,br BRA,"LW,AM",34-292,90,43,2,6,20,19,1,43,2,1,50.0,0,0.0,24,139,58,1,3,0,3,2,31,3
3,Harry Wilson,8.0,wls WAL,RW,26-067,65,27,1,4,9,14,2,27,1,0,0.0,1,100.0,17,98,49,1,1,0,4,0,20,1
4,Manor Solomon,11.0,il ISR,"LW,RW",23-308,25,14,0,0,7,7,1,14,0,0,,0,,11,80,37,1,1,0,0,1,11,1
5,Tom Cairney,10.0,sct SCO,AM,32-128,79,39,2,4,21,15,3,39,3,1,33.3,1,33.3,20,131,65,3,2,0,1,1,30,4
6,Daniel James,21.0,wls WAL,RW,25-199,11,4,0,0,1,3,1,4,1,1,100.0,0,0.0,4,50,20,2,0,1,0,1,4,3
7,João Palhinha,26.0,pt POR,DM,27-323,90,47,2,14,31,3,1,47,1,0,0.0,1,100.0,16,76,32,0,0,0,3,1,21,0
8,Saša Lukić,28.0,rs SRB,DM,26-288,65,24,0,3,13,8,0,24,1,1,100.0,0,0.0,14,89,48,2,1,0,1,0,14,0
9,Harrison Reed,6.0,eng ENG,DM,28-121,25,26,0,3,17,6,0,26,0,0,,0,,10,75,14,0,0,0,0,0,19,1
10,Antonee Robinson,33.0,us USA,LB,25-293,90,62,2,20,29,14,2,62,2,1,50.0,1,50.0,36,312,207,6,5,0,1,0,39,5
11,Issa Diop,31.0,fr FRA,CB,26-139,90,76,15,51,23,2,1,76,1,1,100.0,0,0.0,50,267,166,1,0,0,0,0,56,1
12,Tosin Adarabioyo,4.0,eng ENG,CB,25-246,90,66,13,38,28,0,0,66,0,0,,0,,35,161,100,0,0,0,1,0,47,0
13,Kenny Tete,2.0,nl NED,RB,27-231,90,61,4,17,34,13,2,61,3,1,33.3,1,33.3,31,290,170,3,2,0,1,1,30,1
14,Bernd Leno,17.0,de GER,GK,31-085,90,51,40,51,0,0,0,51,0,0,,0,,32,133,58,0,0,0,0,0,30,0
15,15 Players,,,,,990,574,82,212,252,118,20,573,17,7,41.2,7,41.2,316,1978,1074,23,18,1,20,12,378,24
