,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,32-064,90,0,0,0,1,0,1,1,0,0,0,0,0,2,2,4,33.3
1,Harvey Barnes,19.0,eng ENG,"LM,RM",21-097,76,0,0,0,1,1,0,2,0,1,0,0,0,3,0,1,0.0
2,Nampalys Mendy,24.0,sn SEN,DM,26-266,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,James Maddison,10.0,eng ENG,"RM,LM,CM",22-113,63,1,0,0,1,2,0,3,3,1,0,0,0,6,0,1,0.0
4,Christian Fuchs,28.0,at AUT,"CB,LB",32-343,27,0,0,0,2,1,0,1,0,0,0,0,0,2,1,1,50.0
5,Youri Tielemans,21.0,be BEL,"CM,DM",21-313,90,0,0,0,0,0,0,4,0,0,0,0,0,5,1,1,50.0
6,Demarai Gray,7.0,jm JAM,RM,22-261,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
7,Wes Morgan,5.0,jm JAM,CB,35-054,85,0,0,0,0,3,0,0,1,0,0,0,0,4,6,4,60.0
8,Wilfred Ndidi,25.0,ng NGA,"CM,DM",22-090,90,0,0,0,3,0,0,0,1,3,0,0,0,5,1,4,20.0
9,Ben Chilwell,3.0,eng ENG,"LB,WB,LM",22-085,90,0,0,0,0,1,0,1,0,0,0,0,0,8,2,6,25.0
10,Harry Maguire,15.0,eng ENG,CB,26-011,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
11,Jonny Evans,6.0,nir NIR,CB,31-072,90,0,0,0,0,0,0,0,0,1,0,0,0,6,4,1,80.0
12,Ricardo Pereira,14.0,pt POR,"RB,WB",25-161,90,0,0,0,1,1,0,3,0,1,0,0,0,8,1,3,25.0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-131,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,903,1,1,0,10,9,1,16,5,7,0,0,0,50,18,27,40.0
