,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,32-064,90,18,17,1,0,0,0,1,0,0,0,0,0,12,0,1
1,Harvey Barnes,19.0,eng ENG,"LM,RM",21-097,76,17,17,0,0,0,0,2,0,0,0,0,0,11,0,0
2,Nampalys Mendy,24.0,sn SEN,DM,26-266,14,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
3,James Maddison,10.0,eng ENG,"RM,LM,CM",22-113,63,26,22,4,1,1,0,3,0,2,1,1,0,19,0,1
4,Christian Fuchs,28.0,at AUT,"CB,LB",32-343,27,16,14,2,0,0,0,1,2,0,0,0,0,10,0,0
5,Youri Tielemans,21.0,be BEL,"CM,DM",21-313,90,45,42,3,2,0,1,4,0,1,0,1,0,32,0,1
6,Demarai Gray,7.0,jm JAM,RM,22-261,5,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
7,Wes Morgan,5.0,jm JAM,CB,35-054,85,16,16,0,0,0,0,0,0,0,0,0,0,10,0,0
8,Wilfred Ndidi,25.0,ng NGA,"CM,DM",22-090,90,27,27,0,0,1,0,0,0,0,0,0,0,21,0,1
9,Ben Chilwell,3.0,eng ENG,"LB,WB,LM",22-085,90,39,30,9,0,0,0,1,9,0,0,0,0,28,0,0
10,Harry Maguire,15.0,eng ENG,CB,26-011,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
11,Jonny Evans,6.0,nir NIR,CB,31-072,90,27,26,1,1,0,0,0,0,0,0,0,0,20,0,1
12,Ricardo Pereira,14.0,pt POR,"RB,WB",25-161,90,44,32,11,0,0,0,3,11,0,0,0,0,28,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-131,90,48,22,26,8,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,903,335,277,57,12,2,1,16,22,3,1,2,0,215,1,5
