,num,joueur
0,1,David de Gea
1,5,Harry Maguire
2,6,Lisandro Martínez
3,8,Bruno Fernandes
4,10,Marcus Rashford
5,12,Tyrell Malacia
6,15,Marcel Sabitzer
7,21,Antony
8,25,Jadon Sancho
9,29,Aaron Wan-Bissaka
10,39,Scott McTominay
