,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Peter Crouch,25.0,eng ENG,FW,36-327,90,33,45,73.3,385,98,20,29,69.0,9,11,81.8,0,0,,1,0.1,0.3,1,5,0,0,3
1,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-275,90,34,43,79.1,519,140,19,22,86.4,7,10,70.0,5,7,71.4,1,0.4,0.1,1,2,3,1,3
2,Xherdan Shaqiri,22.0,ch SUI,RW,26-074,78,21,28,75.0,325,107,10,11,90.9,7,10,70.0,2,3,66.7,0,0.1,0.2,2,0,0,0,0
3,Ramadan Sobhi,32.0,eg EGY,RW,20-334,12,2,4,50.0,30,19,1,2,50.0,1,2,50.0,0,0,,0,0.1,0.3,1,0,1,0,1
4,Joe Allen,4.0,wls WAL,"AM,DM",27-284,90,25,31,80.6,421,94,12,13,92.3,10,13,76.9,2,3,66.7,1,0.5,0.1,1,2,0,0,3
5,Geoff Cameron,20.0,us USA,DM,32-165,90,26,34,76.5,489,164,10,13,76.9,12,13,92.3,4,8,50.0,0,0.0,0.0,1,5,0,0,3
6,Darren Fletcher,24.0,sct SCO,DM,33-325,66,22,33,66.7,361,80,9,11,81.8,10,12,83.3,2,7,28.6,0,0.0,0.0,0,0,0,0,1
7,Mame Biram Diouf,18.0,sn SEN,AM,30-007,24,5,7,71.4,91,24,2,4,50.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
8,Kevin Wimmer,5.0,at AUT,LB,25-038,90,40,49,81.6,629,315,27,29,93.1,8,12,66.7,4,7,57.1,0,0.0,0.0,0,3,0,0,1
9,Kurt Zouma,6.0,fr FRA,CB,23-057,90,20,24,83.3,363,195,9,9,100.0,9,10,90.0,2,3,66.7,0,0.0,0.0,0,0,0,0,1
10,Ryan Shawcross,17.0,eng ENG,CB,30-080,90,14,28,50.0,323,109,4,7,57.1,7,13,53.8,3,6,50.0,0,0.0,0.0,0,0,0,0,0
11,Tom Edwards,42.0,eng ENG,RB,18-335,90,24,39,61.5,509,271,8,9,88.9,9,12,75.0,6,15,40.0,0,0.0,0.0,0,1,0,0,1
12,Jack Butland,1.0,eng ENG,GK,24-288,90,22,38,57.9,1145,1048,1,1,100.0,1,1,100.0,20,36,55.6,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,288,403,71.5,5590,2664,132,160,82.5,93,122,76.2,50,95,52.6,3,1.3,1.0,7,18,5,1,18
