,num,joueur
0,,Brede Hangeland
1,,Chris Baird
2,,Clint Dempsey
3,,Eddie Johnson
4,,Carlos Salcido
5,,Dickson Etuhu
6,,Damien Duff
7,,Danny Murphy
8,,Simon Davies
9,,
10,,Neil Etheridge
