,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Welbeck,18.0,eng ENG,FW,31-268,90,35,1,1,17,17,2,35,1,1,100.0,0,0.0,25,132,60,2,1,1,3,0,32,9
1,Adam Lallana,14.0,eng ENG,FW,34-103,62,23,0,1,18,4,0,23,0,0,,0,,11,57,35,1,0,0,1,1,21,1
2,Pervis Estupiñán,30.0,ec ECU,LB,24-212,28,17,4,5,3,9,2,17,0,0,,0,,13,113,60,2,2,1,0,3,12,3
3,Moisés Caicedo,25.0,ec ECU,"DM,LM",20-292,90,55,0,10,35,11,0,55,1,0,0.0,1,100.0,23,122,25,0,1,0,1,0,38,1
4,Alexis Mac Allister,10.0,ar ARG,"DM,CM",23-240,90,78,4,15,49,15,1,77,1,1,100.0,0,0.0,37,215,123,3,3,0,1,0,55,3
5,Pascal Groß,13.0,de GER,"DM,RM",31-067,90,62,1,4,26,33,1,62,0,0,,0,,25,114,39,0,0,0,3,1,41,10
6,Leandro Trossard,11.0,be BEL,"WB,LW",27-260,89,47,1,7,20,23,7,47,2,0,0.0,1,50.0,24,211,149,6,4,3,2,1,31,5
7,Kaoru Mitoma,22.0,jp JPN,LW,25-093,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
8,Solly March,7.0,eng ENG,"WB,RW",28-032,84,53,3,9,15,30,3,53,1,1,100.0,0,0.0,28,180,79,2,1,1,2,0,39,9
9,Enock Mwepu,8.0,zm ZAM,RW,24-232,6,9,0,3,3,4,2,9,0,0,,0,,4,23,16,1,0,1,2,0,5,0
10,Adam Webster,4.0,eng ENG,CB,27-229,90,69,5,30,37,2,1,69,0,0,,0,,34,179,105,0,0,0,0,0,40,0
11,Lewis Dunk,5.0,eng ENG,CB,30-273,90,56,14,43,13,0,0,56,0,0,,0,,19,80,31,0,0,0,0,0,31,0
12,Joël Veltman,34.0,nl NED,"CB,RB",30-218,90,82,7,25,45,12,2,82,0,0,,0,,33,102,42,0,1,0,3,0,46,0
13,Robert Sánchez,1.0,es ESP,GK,24-276,90,42,32,42,0,0,0,42,0,0,,0,,27,180,116,0,0,0,0,0,22,0
14,14 Players,,,,,990,628,72,195,281,160,21,627,6,3,50.0,2,33.3,303,1708,880,17,13,7,18,6,413,41
