,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Adama Diakhaby,11.0,fr FRA,FW,22-199,58,0,0,0,0,0,1,0,0,1,0,0,0,3,0,4,0.0
1,Steve Mounié,24.0,bj BEN,FW,24-113,32,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,100.0
2,Isaac Mbenza,18.0,be BEL,LW,22-318,90,0,0,0,1,0,0,4,0,0,0,0,0,8,0,2,0.0
3,Elias Kachunga,9.0,cd COD,RW,26-273,90,0,0,0,0,1,1,1,0,2,0,0,0,8,1,2,33.3
4,Juninho Bacuna,7.0,cw CUW,CM,21-166,63,1,0,0,3,1,0,0,2,1,0,0,0,4,3,1,75.0
5,Alex Pritchard,21.0,eng ENG,AM,25-262,27,0,0,0,0,1,0,3,0,1,0,0,0,4,0,0,
6,Jonathan Hogg,6.0,eng ENG,"CM,DM",30-045,90,1,0,0,3,2,0,0,1,2,0,0,0,7,1,1,50.0
7,Jason Puncheon,42.0,eng ENG,"CM,DM",32-216,90,0,0,0,0,1,0,1,1,1,0,0,0,5,0,1,0.0
8,Chris Löwe,15.0,de GER,LB,29-279,90,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,
9,Terence Kongolo,5.0,nl NED,CB,24-340,90,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,100.0
10,Christopher Schindler,26.0,de GER,CB,28-266,90,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,66.7
11,Tommy Smith,2.0,eng ENG,RB,26-281,90,0,0,0,2,0,0,3,2,3,0,0,0,5,2,2,50.0
12,Jonas Lössl,1.0,dk DEN,GK,29-353,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
13,13 Players,,,,,990,2,0,0,10,8,2,14,11,11,0,0,0,58,14,15,48.3
